service,pod,timestamp,value
cartservice,cartservice-578c7dc78d-c6bw7,1739812786,134180864
cartservice,cartservice-578c7dc78d-c6bw7,1739813086,212656128
cartservice,cartservice-578c7dc78d-c6bw7,1739813386,215777280
cartservice,cartservice-578c7dc78d-c6bw7,1739813686,86446080
cartservice,cartservice-578c7dc78d-c6bw7,1739813986,86142976
cartservice,cartservice-578c7dc78d-c6bw7,1739814286,86073344
cartservice,cartservice-578c7dc78d-c6bw7,1739814586,86372352
cartservice,cartservice-578c7dc78d-c6bw7,1739814886,84869120
cartservice,cartservice-578c7dc78d-c6bw7,1739815186,85000192
cartservice,cartservice-578c7dc78d-c6bw7,1739815486,84897792
cartservice,cartservice-578c7dc78d-c6bw7,1739815786,86061056
cartservice,cartservice-578c7dc78d-c6bw7,1739816086,84738048
cartservice,cartservice-578c7dc78d-c6bw7,1739816386,135319552
cartservice,cartservice-578c7dc78d-c6bw7,1739816686,84930560
cartservice,cartservice-578c7dc78d-c6bw7,1739816986,84819968
cartservice,cartservice-578c7dc78d-c6bw7,1739817286,84869120
cartservice,cartservice-578c7dc78d-c6bw7,1739817586,86683648
cartservice,cartservice-578c7dc78d-c6bw7,1739817886,84955136
cartservice,cartservice-578c7dc78d-c6bw7,1739818186,86646784
cartservice,cartservice-578c7dc78d-c6bw7,1739818486,86503424
cartservice,cartservice-578c7dc78d-c6bw7,1739818786,155906048
cartservice,cartservice-578c7dc78d-c6bw7,1739819086,84926464
cartservice,cartservice-578c7dc78d-c6bw7,1739819386,86327296
cartservice,cartservice-578c7dc78d-c6bw7,1739819686,87646208
cartservice,cartservice-578c7dc78d-c6bw7,1739819986,137535488
cartservice,cartservice-578c7dc78d-c6bw7,1739820286,85012480
cartservice,cartservice-578c7dc78d-c6bw7,1739820586,85041152
cartservice,cartservice-578c7dc78d-c6bw7,1739820886,85442560
cartservice,cartservice-578c7dc78d-c6bw7,1739821186,85049344
cartservice,cartservice-578c7dc78d-c6bw7,1739821486,85479424
cartservice,cartservice-578c7dc78d-c6bw7,1739821786,85147648
cartservice,cartservice-578c7dc78d-c6bw7,1739822086,181006336
cartservice,cartservice-578c7dc78d-c6bw7,1739822386,85454848
cartservice,cartservice-578c7dc78d-c6bw7,1739822686,86888448
cartservice,cartservice-578c7dc78d-c6bw7,1739822986,86773760
cartservice,cartservice-578c7dc78d-c6bw7,1739823286,86634496
cartservice,cartservice-578c7dc78d-c6bw7,1739823586,85028864
cartservice,cartservice-578c7dc78d-c6bw7,1739823886,137261056
cartservice,cartservice-578c7dc78d-c6bw7,1739824186,85135360
cartservice,cartservice-578c7dc78d-c6bw7,1739824486,84152320
cartservice,cartservice-578c7dc78d-c6bw7,1739824786,84299776
cartservice,cartservice-578c7dc78d-c6bw7,1739825086,85905408
cartservice,cartservice-578c7dc78d-c6bw7,1739825386,86212608
cartservice,cartservice-578c7dc78d-c6bw7,1739825686,84643840
cartservice,cartservice-578c7dc78d-c6bw7,1739825986,84762624
cartservice,cartservice-578c7dc78d-c6bw7,1739826286,86196224
cartservice,cartservice-578c7dc78d-c6bw7,1739826586,84873216
cartservice,cartservice-578c7dc78d-c6bw7,1739826886,131641344
cartservice,cartservice-578c7dc78d-c6bw7,1739827186,202805248
cartservice,cartservice-578c7dc78d-c6bw7,1739827486,206778368
cartservice,cartservice-578c7dc78d-c6bw7,1739827786,203608064
cartservice,cartservice-578c7dc78d-c6bw7,1739828086,210550784
cartservice,cartservice-578c7dc78d-c6bw7,1739828386,212856832
cartservice,cartservice-578c7dc78d-c6bw7,1739828686,212844544
cartservice,cartservice-578c7dc78d-c6bw7,1739828986,213106688
cartservice,cartservice-578c7dc78d-c6bw7,1739829286,212377600
cartservice,cartservice-578c7dc78d-c6bw7,1739829586,212979712
cartservice,cartservice-578c7dc78d-c6bw7,1739829886,213651456
cartservice,cartservice-578c7dc78d-c6bw7,1739830186,214798336
cartservice,cartservice-578c7dc78d-c6bw7,1739830486,214966272
cartservice,cartservice-578c7dc78d-c6bw7,1739830786,215269376
cartservice,cartservice-578c7dc78d-c6bw7,1739831086,214982656
cartservice,cartservice-578c7dc78d-c6bw7,1739831386,135495680
redis-cart,redis-cart-558f8d8d44-x95rj,1739703886,58269696
redis-cart,redis-cart-558f8d8d44-x95rj,1739704186,59813888
redis-cart,redis-cart-558f8d8d44-x95rj,1739704486,60649472
redis-cart,redis-cart-558f8d8d44-x95rj,1739704786,62136320
redis-cart,redis-cart-558f8d8d44-x95rj,1739705086,64454656
redis-cart,redis-cart-558f8d8d44-x95rj,1739705386,65175552
redis-cart,redis-cart-558f8d8d44-x95rj,1739705686,65847296
redis-cart,redis-cart-558f8d8d44-x95rj,1739705986,65998848
redis-cart,redis-cart-558f8d8d44-x95rj,1739706286,65531904
redis-cart,redis-cart-558f8d8d44-x95rj,1739706586,66129920
redis-cart,redis-cart-558f8d8d44-x95rj,1739706886,66166784
redis-cart,redis-cart-558f8d8d44-x95rj,1739707186,66179072
redis-cart,redis-cart-558f8d8d44-x95rj,1739707486,66166784
redis-cart,redis-cart-558f8d8d44-x95rj,1739707786,66166784
redis-cart,redis-cart-558f8d8d44-x95rj,1739708086,66179072
redis-cart,redis-cart-558f8d8d44-x95rj,1739708386,66183168
redis-cart,redis-cart-558f8d8d44-x95rj,1739708686,66572288
redis-cart,redis-cart-558f8d8d44-x95rj,1739708986,67198976
redis-cart,redis-cart-558f8d8d44-x95rj,1739709286,68472832
redis-cart,redis-cart-558f8d8d44-x95rj,1739709586,68874240
redis-cart,redis-cart-558f8d8d44-x95rj,1739709886,69357568
redis-cart,redis-cart-558f8d8d44-x95rj,1739710186,69500928
redis-cart,redis-cart-558f8d8d44-x95rj,1739710486,69578752
redis-cart,redis-cart-558f8d8d44-x95rj,1739710786,69550080
redis-cart,redis-cart-558f8d8d44-x95rj,1739711086,69832704
redis-cart,redis-cart-558f8d8d44-x95rj,1739711386,69713920
redis-cart,redis-cart-558f8d8d44-x95rj,1739711686,69718016
redis-cart,redis-cart-558f8d8d44-x95rj,1739711986,70897664
redis-cart,redis-cart-558f8d8d44-x95rj,1739712286,71548928
redis-cart,redis-cart-558f8d8d44-x95rj,1739712586,72331264
redis-cart,redis-cart-558f8d8d44-x95rj,1739712886,73252864
redis-cart,redis-cart-558f8d8d44-x95rj,1739713186,73945088
redis-cart,redis-cart-558f8d8d44-x95rj,1739713486,72114176
redis-cart,redis-cart-558f8d8d44-x95rj,1739713786,72450048
redis-cart,redis-cart-558f8d8d44-x95rj,1739714086,73912320
redis-cart,redis-cart-558f8d8d44-x95rj,1739714386,74436608
redis-cart,redis-cart-558f8d8d44-x95rj,1739714686,75198464
redis-cart,redis-cart-558f8d8d44-x95rj,1739714986,75476992
redis-cart,redis-cart-558f8d8d44-x95rj,1739715286,76177408
redis-cart,redis-cart-558f8d8d44-x95rj,1739715586,76529664
redis-cart,redis-cart-558f8d8d44-x95rj,1739715886,77242368
redis-cart,redis-cart-558f8d8d44-x95rj,1739716186,77946880
redis-cart,redis-cart-558f8d8d44-x95rj,1739716486,78573568
redis-cart,redis-cart-558f8d8d44-x95rj,1739716786,79265792
redis-cart,redis-cart-558f8d8d44-x95rj,1739717086,81973248
redis-cart,redis-cart-558f8d8d44-x95rj,1739717386,81104896
redis-cart,redis-cart-558f8d8d44-x95rj,1739717686,81686528
redis-cart,redis-cart-558f8d8d44-x95rj,1739717986,82206720
redis-cart,redis-cart-558f8d8d44-x95rj,1739718286,83828736
redis-cart,redis-cart-558f8d8d44-x95rj,1739718586,82132992
redis-cart,redis-cart-558f8d8d44-x95rj,1739718886,82145280
redis-cart,redis-cart-558f8d8d44-x95rj,1739719186,82137088
redis-cart,redis-cart-558f8d8d44-x95rj,1739719486,82472960
redis-cart,redis-cart-558f8d8d44-x95rj,1739719786,82309120
redis-cart,redis-cart-558f8d8d44-x95rj,1739720086,82333696
redis-cart,redis-cart-558f8d8d44-x95rj,1739720386,82776064
redis-cart,redis-cart-558f8d8d44-x95rj,1739720686,82653184
redis-cart,redis-cart-558f8d8d44-x95rj,1739720986,82079744
redis-cart,redis-cart-558f8d8d44-x95rj,1739721286,82149376
redis-cart,redis-cart-558f8d8d44-x95rj,1739721586,82534400
redis-cart,redis-cart-558f8d8d44-x95rj,1739721886,82894848
redis-cart,redis-cart-558f8d8d44-x95rj,1739722186,82644992
redis-cart,redis-cart-558f8d8d44-x95rj,1739722486,82935808
redis-cart,redis-cart-558f8d8d44-x95rj,1739722786,83632128
redis-cart,redis-cart-558f8d8d44-x95rj,1739723086,83677184
redis-cart,redis-cart-558f8d8d44-x95rj,1739723386,83705856
redis-cart,redis-cart-558f8d8d44-x95rj,1739723686,85798912
redis-cart,redis-cart-558f8d8d44-x95rj,1739723986,87056384
redis-cart,redis-cart-558f8d8d44-x95rj,1739724286,88465408
redis-cart,redis-cart-558f8d8d44-x95rj,1739724586,89645056
redis-cart,redis-cart-558f8d8d44-x95rj,1739724886,90013696
redis-cart,redis-cart-558f8d8d44-x95rj,1739725186,90112000
redis-cart,redis-cart-558f8d8d44-x95rj,1739725486,91570176
redis-cart,redis-cart-558f8d8d44-x95rj,1739725786,91209728
redis-cart,redis-cart-558f8d8d44-x95rj,1739726086,91144192
redis-cart,redis-cart-558f8d8d44-x95rj,1739726386,91807744
redis-cart,redis-cart-558f8d8d44-x95rj,1739726686,92160000
redis-cart,redis-cart-558f8d8d44-x95rj,1739726986,92749824
redis-cart,redis-cart-558f8d8d44-x95rj,1739727286,93294592
redis-cart,redis-cart-558f8d8d44-x95rj,1739727586,93921280
redis-cart,redis-cart-558f8d8d44-x95rj,1739727886,93859840
redis-cart,redis-cart-558f8d8d44-x95rj,1739728186,94457856
redis-cart,redis-cart-558f8d8d44-x95rj,1739728486,95879168
redis-cart,redis-cart-558f8d8d44-x95rj,1739728786,95830016
redis-cart,redis-cart-558f8d8d44-x95rj,1739729086,95686656
redis-cart,redis-cart-558f8d8d44-x95rj,1739729386,97320960
redis-cart,redis-cart-558f8d8d44-x95rj,1739729686,96735232
redis-cart,redis-cart-558f8d8d44-x95rj,1739729986,96530432
redis-cart,redis-cart-558f8d8d44-x95rj,1739730286,96538624
redis-cart,redis-cart-558f8d8d44-x95rj,1739730586,96763904
redis-cart,redis-cart-558f8d8d44-x95rj,1739730886,96763904
redis-cart,redis-cart-558f8d8d44-x95rj,1739731186,97906688
redis-cart,redis-cart-558f8d8d44-x95rj,1739731486,97140736
redis-cart,redis-cart-558f8d8d44-x95rj,1739731786,98533376
redis-cart,redis-cart-558f8d8d44-x95rj,1739732086,98594816
redis-cart,redis-cart-558f8d8d44-x95rj,1739732386,98557952
redis-cart,redis-cart-558f8d8d44-x95rj,1739732686,98557952
redis-cart,redis-cart-558f8d8d44-x95rj,1739732986,98738176
redis-cart,redis-cart-558f8d8d44-x95rj,1739733286,99020800
redis-cart,redis-cart-558f8d8d44-x95rj,1739733586,98951168
redis-cart,redis-cart-558f8d8d44-x95rj,1739733886,99049472
redis-cart,redis-cart-558f8d8d44-x95rj,1739734186,99287040
redis-cart,redis-cart-558f8d8d44-x95rj,1739734486,98955264
redis-cart,redis-cart-558f8d8d44-x95rj,1739734786,99069952
redis-cart,redis-cart-558f8d8d44-x95rj,1739735086,99065856
redis-cart,redis-cart-558f8d8d44-x95rj,1739735386,99270656
redis-cart,redis-cart-558f8d8d44-x95rj,1739735686,97234944
redis-cart,redis-cart-558f8d8d44-x95rj,1739735986,97845248
redis-cart,redis-cart-558f8d8d44-x95rj,1739736286,98267136
redis-cart,redis-cart-558f8d8d44-x95rj,1739736586,98234368
redis-cart,redis-cart-558f8d8d44-x95rj,1739736886,98267136
redis-cart,redis-cart-558f8d8d44-x95rj,1739737186,98340864
redis-cart,redis-cart-558f8d8d44-x95rj,1739737486,98209792
redis-cart,redis-cart-558f8d8d44-x95rj,1739737786,98205696
redis-cart,redis-cart-558f8d8d44-x95rj,1739738086,98230272
redis-cart,redis-cart-558f8d8d44-x95rj,1739738386,100188160
redis-cart,redis-cart-558f8d8d44-x95rj,1739738686,98414592
redis-cart,redis-cart-558f8d8d44-x95rj,1739738986,98480128
redis-cart,redis-cart-558f8d8d44-x95rj,1739739286,98541568
redis-cart,redis-cart-558f8d8d44-x95rj,1739739586,98603008
redis-cart,redis-cart-558f8d8d44-x95rj,1739739886,98680832
redis-cart,redis-cart-558f8d8d44-x95rj,1739740186,98525184
redis-cart,redis-cart-558f8d8d44-x95rj,1739740486,98525184
redis-cart,redis-cart-558f8d8d44-x95rj,1739740786,98713600
redis-cart,redis-cart-558f8d8d44-x95rj,1739741086,98365440
redis-cart,redis-cart-558f8d8d44-x95rj,1739741386,98365440
redis-cart,redis-cart-558f8d8d44-x95rj,1739741686,98451456
redis-cart,redis-cart-558f8d8d44-x95rj,1739741986,98549760
redis-cart,redis-cart-558f8d8d44-x95rj,1739742286,98541568
redis-cart,redis-cart-558f8d8d44-x95rj,1739742586,98697216
redis-cart,redis-cart-558f8d8d44-x95rj,1739742886,98553856
redis-cart,redis-cart-558f8d8d44-x95rj,1739743186,98549760
redis-cart,redis-cart-558f8d8d44-x95rj,1739743486,98570240
redis-cart,redis-cart-558f8d8d44-x95rj,1739743786,99987456
redis-cart,redis-cart-558f8d8d44-x95rj,1739744086,98381824
redis-cart,redis-cart-558f8d8d44-x95rj,1739744386,98861056
redis-cart,redis-cart-558f8d8d44-x95rj,1739744686,98414592
redis-cart,redis-cart-558f8d8d44-x95rj,1739744986,98496512
redis-cart,redis-cart-558f8d8d44-x95rj,1739745286,98693120
redis-cart,redis-cart-558f8d8d44-x95rj,1739745586,100421632
redis-cart,redis-cart-558f8d8d44-x95rj,1739745886,98750464
redis-cart,redis-cart-558f8d8d44-x95rj,1739746186,98578432
redis-cart,redis-cart-558f8d8d44-x95rj,1739746486,98578432
redis-cart,redis-cart-558f8d8d44-x95rj,1739746786,98770944
redis-cart,redis-cart-558f8d8d44-x95rj,1739747086,101171200
redis-cart,redis-cart-558f8d8d44-x95rj,1739747386,99192832
redis-cart,redis-cart-558f8d8d44-x95rj,1739747686,98390016
redis-cart,redis-cart-558f8d8d44-x95rj,1739747986,98848768
redis-cart,redis-cart-558f8d8d44-x95rj,1739748286,99037184
redis-cart,redis-cart-558f8d8d44-x95rj,1739748586,99246080
