service,pod,timestamp,value
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739823286,2240000000
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739823586,2238828544
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739823886,2238914560
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739824186,2239180800
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739824486,2239361024
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739824786,2239561728
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739825086,2239172608
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739825386,2239156224
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739825686,2239426560
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739825986,2241179648
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739826286,2240724992
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739826586,2240487424
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739826886,210706432
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739827186,242814976
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739827486,245104640
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739827786,249229312
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739828086,251789312
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739828386,253747200
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739828686,260091904
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739828986,260124672
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739829286,264531968
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739829586,272965632
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739829886,281026560
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739830186,281190400
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739830486,290906112
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739830786,293064704
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739831086,293089280
k6-load-test,k6-load-test-9bd7c8b76-lgtkg,1739831386,301694976
cartservice,cartservice-578c7dc78d-ghlxc,1739392186,45400064
cartservice,cartservice-578c7dc78d-ghlxc,1739392486,154296320
cartservice,cartservice-578c7dc78d-ghlxc,1739392786,176922624
cartservice,cartservice-578c7dc78d-ghlxc,1739393086,178778112
cartservice,cartservice-578c7dc78d-ghlxc,1739393386,173309952
cartservice,cartservice-578c7dc78d-ghlxc,1739393686,177737728
cartservice,cartservice-578c7dc78d-ghlxc,1739393986,50946048
cartservice,cartservice-578c7dc78d-ghlxc,1739394286,172843008
cartservice,cartservice-578c7dc78d-ghlxc,1739394586,177209344
cartservice,cartservice-578c7dc78d-ghlxc,1739394886,174678016
cartservice,cartservice-578c7dc78d-ghlxc,1739395186,179363840
cartservice,cartservice-578c7dc78d-ghlxc,1739395486,181018624
cartservice,cartservice-578c7dc78d-ghlxc,1739395786,181915648
cartservice,cartservice-578c7dc78d-ghlxc,1739396086,181706752
cartservice,cartservice-578c7dc78d-ghlxc,1739396386,182509568
cartservice,cartservice-578c7dc78d-ghlxc,1739396686,177549312
cartservice,cartservice-578c7dc78d-ghlxc,1739396986,180719616
cartservice,cartservice-578c7dc78d-ghlxc,1739397286,175476736
cartservice,cartservice-578c7dc78d-ghlxc,1739397586,180875264
cartservice,cartservice-578c7dc78d-ghlxc,1739397886,181993472
cartservice,cartservice-578c7dc78d-ghlxc,1739398186,182677504
cartservice,cartservice-578c7dc78d-ghlxc,1739398486,185401344
cartservice,cartservice-578c7dc78d-ghlxc,1739398786,185614336
cartservice,cartservice-578c7dc78d-ghlxc,1739399086,186503168
cartservice,cartservice-578c7dc78d-ghlxc,1739399386,187449344
cartservice,cartservice-578c7dc78d-ghlxc,1739399686,186789888
cartservice,cartservice-578c7dc78d-ghlxc,1739399986,186449920
cartservice,cartservice-578c7dc78d-ghlxc,1739400286,187076608
cartservice,cartservice-578c7dc78d-ghlxc,1739400586,53653504
cartservice,cartservice-578c7dc78d-ghlxc,1739400886,178311168
cartservice,cartservice-578c7dc78d-ghlxc,1739401186,181886976
cartservice,cartservice-578c7dc78d-ghlxc,1739401486,182292480
cartservice,cartservice-578c7dc78d-ghlxc,1739401786,183025664
cartservice,cartservice-578c7dc78d-ghlxc,1739402086,183259136
cartservice,cartservice-578c7dc78d-ghlxc,1739402386,183410688
cartservice,cartservice-578c7dc78d-ghlxc,1739402686,183492608
cartservice,cartservice-578c7dc78d-ghlxc,1739402986,183635968
cartservice,cartservice-578c7dc78d-ghlxc,1739403286,184299520
cartservice,cartservice-578c7dc78d-ghlxc,1739403586,186429440
cartservice,cartservice-578c7dc78d-ghlxc,1739403886,55242752
cartservice,cartservice-578c7dc78d-ghlxc,1739404186,173330432
cartservice,cartservice-578c7dc78d-ghlxc,1739404486,175734784
cartservice,cartservice-578c7dc78d-ghlxc,1739404786,178421760
cartservice,cartservice-578c7dc78d-ghlxc,1739405086,178671616
cartservice,cartservice-578c7dc78d-ghlxc,1739405386,180555776
cartservice,cartservice-578c7dc78d-ghlxc,1739405686,182128640
cartservice,cartservice-578c7dc78d-ghlxc,1739405986,183513088
cartservice,cartservice-578c7dc78d-ghlxc,1739406286,182968320
cartservice,cartservice-578c7dc78d-ghlxc,1739406586,183103488
cartservice,cartservice-578c7dc78d-ghlxc,1739406886,184643584
cartservice,cartservice-578c7dc78d-ghlxc,1739407186,53891072
cartservice,cartservice-578c7dc78d-ghlxc,1739407486,53370880
cartservice,cartservice-578c7dc78d-ghlxc,1739407786,75075584
cartservice,cartservice-578c7dc78d-ghlxc,1739408086,177803264
cartservice,cartservice-578c7dc78d-ghlxc,1739408386,179974144
cartservice,cartservice-578c7dc78d-ghlxc,1739408686,181895168
cartservice,cartservice-578c7dc78d-ghlxc,1739408986,174559232
cartservice,cartservice-578c7dc78d-ghlxc,1739409286,182587392
cartservice,cartservice-578c7dc78d-ghlxc,1739409586,180834304
cartservice,cartservice-578c7dc78d-ghlxc,1739409886,181723136
cartservice,cartservice-578c7dc78d-ghlxc,1739410186,182403072
cartservice,cartservice-578c7dc78d-ghlxc,1739410486,182661120
cartservice,cartservice-578c7dc78d-ghlxc,1739410786,127311872
cartservice,cartservice-578c7dc78d-ghlxc,1739411086,183402496
cartservice,cartservice-578c7dc78d-ghlxc,1739411386,185544704
cartservice,cartservice-578c7dc78d-ghlxc,1739411686,185884672
cartservice,cartservice-578c7dc78d-ghlxc,1739411986,56016896
cartservice,cartservice-578c7dc78d-ghlxc,1739412286,182620160
cartservice,cartservice-578c7dc78d-ghlxc,1739412586,185118720
cartservice,cartservice-578c7dc78d-ghlxc,1739412886,184639488
cartservice,cartservice-578c7dc78d-ghlxc,1739413186,56336384
cartservice,cartservice-578c7dc78d-ghlxc,1739413486,53694464
cartservice,cartservice-578c7dc78d-ghlxc,1739413786,167014400
cartservice,cartservice-578c7dc78d-ghlxc,1739414086,180109312
cartservice,cartservice-578c7dc78d-ghlxc,1739414386,180748288
cartservice,cartservice-578c7dc78d-ghlxc,1739414686,54337536
cartservice,cartservice-578c7dc78d-ghlxc,1739414986,57937920
cartservice,cartservice-578c7dc78d-ghlxc,1739415286,57597952
cartservice,cartservice-578c7dc78d-ghlxc,1739415586,87359488
cartservice,cartservice-578c7dc78d-ghlxc,1739415886,59432960
cartservice,cartservice-578c7dc78d-ghlxc,1739416186,57704448
cartservice,cartservice-578c7dc78d-ghlxc,1739416486,59994112
cartservice,cartservice-578c7dc78d-ghlxc,1739416786,58155008
cartservice,cartservice-578c7dc78d-ghlxc,1739417086,158941184
cartservice,cartservice-578c7dc78d-ghlxc,1739417386,185630720
cartservice,cartservice-578c7dc78d-ghlxc,1739417686,127590400
cartservice,cartservice-578c7dc78d-ghlxc,1739417986,60010496
cartservice,cartservice-578c7dc78d-ghlxc,1739418286,182632448
cartservice,cartservice-578c7dc78d-ghlxc,1739418586,186503168
cartservice,cartservice-578c7dc78d-ghlxc,1739418886,187105280
cartservice,cartservice-578c7dc78d-ghlxc,1739419186,186949632
cartservice,cartservice-578c7dc78d-ghlxc,1739419486,187076608
cartservice,cartservice-578c7dc78d-ghlxc,1739419786,185720832
cartservice,cartservice-578c7dc78d-ghlxc,1739420086,189341696
cartservice,cartservice-578c7dc78d-ghlxc,1739420386,77123584
cartservice,cartservice-578c7dc78d-ghlxc,1739420686,62164992
cartservice,cartservice-578c7dc78d-ghlxc,1739420986,61865984
cartservice,cartservice-578c7dc78d-ghlxc,1739421286,62124032
cartservice,cartservice-578c7dc78d-ghlxc,1739421586,64253952
cartservice,cartservice-578c7dc78d-ghlxc,1739421886,63787008
cartservice,cartservice-578c7dc78d-ghlxc,1739422186,62275584
cartservice,cartservice-578c7dc78d-ghlxc,1739422486,175697920
cartservice,cartservice-578c7dc78d-ghlxc,1739422786,62087168
cartservice,cartservice-578c7dc78d-ghlxc,1739423086,62111744
cartservice,cartservice-578c7dc78d-ghlxc,1739423386,62099456
cartservice,cartservice-578c7dc78d-ghlxc,1739423686,62357504
cartservice,cartservice-578c7dc78d-ghlxc,1739423986,62304256
cartservice,cartservice-578c7dc78d-ghlxc,1739424286,64159744
cartservice,cartservice-578c7dc78d-ghlxc,1739424586,198520832
cartservice,cartservice-578c7dc78d-ghlxc,1739424886,68116480
cartservice,cartservice-578c7dc78d-ghlxc,1739425186,66539520
cartservice,cartservice-578c7dc78d-ghlxc,1739425486,66007040
cartservice,cartservice-578c7dc78d-ghlxc,1739425786,66121728
cartservice,cartservice-578c7dc78d-ghlxc,1739426086,67735552
cartservice,cartservice-578c7dc78d-ghlxc,1739426386,199057408
cartservice,cartservice-578c7dc78d-ghlxc,1739426686,66187264
cartservice,cartservice-578c7dc78d-ghlxc,1739426986,68116480
cartservice,cartservice-578c7dc78d-ghlxc,1739427286,66535424
cartservice,cartservice-578c7dc78d-ghlxc,1739427586,68165632
cartservice,cartservice-578c7dc78d-ghlxc,1739427886,124833792
cartservice,cartservice-578c7dc78d-ghlxc,1739428186,66588672
cartservice,cartservice-578c7dc78d-ghlxc,1739428486,66449408
cartservice,cartservice-578c7dc78d-ghlxc,1739428786,68444160
cartservice,cartservice-578c7dc78d-ghlxc,1739429086,66584576
cartservice,cartservice-578c7dc78d-ghlxc,1739429386,190730240
cartservice,cartservice-578c7dc78d-ghlxc,1739429686,66998272
cartservice,cartservice-578c7dc78d-ghlxc,1739429986,70254592
cartservice,cartservice-578c7dc78d-ghlxc,1739430286,192516096
cartservice,cartservice-578c7dc78d-ghlxc,1739430586,195186688
cartservice,cartservice-578c7dc78d-ghlxc,1739430886,195715072
cartservice,cartservice-578c7dc78d-ghlxc,1739431186,196595712
cartservice,cartservice-578c7dc78d-ghlxc,1739431486,197373952
cartservice,cartservice-578c7dc78d-ghlxc,1739431786,135376896
cartservice,cartservice-578c7dc78d-ghlxc,1739432086,68616192
cartservice,cartservice-578c7dc78d-ghlxc,1739432386,68423680
cartservice,cartservice-578c7dc78d-ghlxc,1739432686,68653056
cartservice,cartservice-578c7dc78d-ghlxc,1739432986,195350528
cartservice,cartservice-578c7dc78d-ghlxc,1739433286,200036352
cartservice,cartservice-578c7dc78d-ghlxc,1739433586,201236480
cartservice,cartservice-578c7dc78d-ghlxc,1739433886,201453568
cartservice,cartservice-578c7dc78d-ghlxc,1739434186,203087872
cartservice,cartservice-578c7dc78d-ghlxc,1739434486,145690624
cartservice,cartservice-578c7dc78d-ghlxc,1739434786,70287360
cartservice,cartservice-578c7dc78d-ghlxc,1739435086,68706304
cartservice,cartservice-578c7dc78d-ghlxc,1739435386,124588032
cartservice,cartservice-578c7dc78d-ghlxc,1739435686,68800512
cartservice,cartservice-578c7dc78d-ghlxc,1739435986,70774784
cartservice,cartservice-578c7dc78d-ghlxc,1739436286,68165632
cartservice,cartservice-578c7dc78d-ghlxc,1739436586,68272128
cartservice,cartservice-578c7dc78d-ghlxc,1739436886,69976064
cartservice,cartservice-578c7dc78d-ghlxc,1739437186,68542464
cartservice,cartservice-578c7dc78d-ghlxc,1739437486,70049792
cartservice,cartservice-578c7dc78d-ghlxc,1739437786,180744192
cartservice,cartservice-578c7dc78d-ghlxc,1739438086,68591616
cartservice,cartservice-578c7dc78d-ghlxc,1739438386,68665344
cartservice,cartservice-578c7dc78d-ghlxc,1739438686,68698112
cartservice,cartservice-578c7dc78d-ghlxc,1739438986,72560640
cartservice,cartservice-578c7dc78d-ghlxc,1739439286,196866048
cartservice,cartservice-578c7dc78d-ghlxc,1739439586,72974336
cartservice,cartservice-578c7dc78d-ghlxc,1739439886,72392704
cartservice,cartservice-578c7dc78d-ghlxc,1739440186,202313728
cartservice,cartservice-578c7dc78d-ghlxc,1739440486,206528512
cartservice,cartservice-578c7dc78d-ghlxc,1739440786,72687616
cartservice,cartservice-578c7dc78d-ghlxc,1739441086,72970240
cartservice,cartservice-578c7dc78d-ghlxc,1739441386,72994816
cartservice,cartservice-578c7dc78d-ghlxc,1739441686,70250496
cartservice,cartservice-578c7dc78d-ghlxc,1739441986,70270976
cartservice,cartservice-578c7dc78d-ghlxc,1739442286,70250496
cartservice,cartservice-578c7dc78d-ghlxc,1739442586,71704576
cartservice,cartservice-578c7dc78d-ghlxc,1739442886,70340608
cartservice,cartservice-578c7dc78d-ghlxc,1739443186,200409088
cartservice,cartservice-578c7dc78d-ghlxc,1739443486,70434816
cartservice,cartservice-578c7dc78d-ghlxc,1739443786,70696960
cartservice,cartservice-578c7dc78d-ghlxc,1739444086,73048064
cartservice,cartservice-578c7dc78d-ghlxc,1739444386,74575872
cartservice,cartservice-578c7dc78d-ghlxc,1739444686,73015296
cartservice,cartservice-578c7dc78d-ghlxc,1739444986,74461184
cartservice,cartservice-578c7dc78d-ghlxc,1739445286,141180928
cartservice,cartservice-578c7dc78d-ghlxc,1739445586,72798208
cartservice,cartservice-578c7dc78d-ghlxc,1739445886,73248768
cartservice,cartservice-578c7dc78d-ghlxc,1739446186,74342400
cartservice,cartservice-578c7dc78d-ghlxc,1739446486,74739712
cartservice,cartservice-578c7dc78d-ghlxc,1739446786,131207168
cartservice,cartservice-578c7dc78d-ghlxc,1739447086,125411328
cartservice,cartservice-578c7dc78d-ghlxc,1739447386,73220096
cartservice,cartservice-578c7dc78d-ghlxc,1739447686,72376320
cartservice,cartservice-578c7dc78d-ghlxc,1739447986,72376320
cartservice,cartservice-578c7dc78d-ghlxc,1739448286,72380416
cartservice,cartservice-578c7dc78d-ghlxc,1739448586,72376320
cartservice,cartservice-578c7dc78d-ghlxc,1739448886,73986048
cartservice,cartservice-578c7dc78d-ghlxc,1739449186,72458240
cartservice,cartservice-578c7dc78d-ghlxc,1739449486,124612608
cartservice,cartservice-578c7dc78d-ghlxc,1739449786,72671232
cartservice,cartservice-578c7dc78d-ghlxc,1739450086,72675328
cartservice,cartservice-578c7dc78d-ghlxc,1739450386,72503296
cartservice,cartservice-578c7dc78d-ghlxc,1739450686,205811712
cartservice,cartservice-578c7dc78d-ghlxc,1739450986,73568256
cartservice,cartservice-578c7dc78d-ghlxc,1739451286,74432512
cartservice,cartservice-578c7dc78d-ghlxc,1739451586,168284160
cartservice,cartservice-578c7dc78d-ghlxc,1739451886,74878976
cartservice,cartservice-578c7dc78d-ghlxc,1739452186,74932224
cartservice,cartservice-578c7dc78d-ghlxc,1739452486,77045760
cartservice,cartservice-578c7dc78d-ghlxc,1739452786,75042816
cartservice,cartservice-578c7dc78d-ghlxc,1739453086,75059200
cartservice,cartservice-578c7dc78d-ghlxc,1739453386,74481664
cartservice,cartservice-578c7dc78d-ghlxc,1739453686,74473472
cartservice,cartservice-578c7dc78d-ghlxc,1739453986,75898880
cartservice,cartservice-578c7dc78d-ghlxc,1739454286,115867648
cartservice,cartservice-578c7dc78d-ghlxc,1739454586,74993664
cartservice,cartservice-578c7dc78d-ghlxc,1739454886,74940416
cartservice,cartservice-578c7dc78d-ghlxc,1739455186,74911744
cartservice,cartservice-578c7dc78d-ghlxc,1739455486,75124736
cartservice,cartservice-578c7dc78d-ghlxc,1739455786,76800000
cartservice,cartservice-578c7dc78d-ghlxc,1739456086,77025280
cartservice,cartservice-578c7dc78d-ghlxc,1739456386,75038720
cartservice,cartservice-578c7dc78d-ghlxc,1739456686,75083776
cartservice,cartservice-578c7dc78d-ghlxc,1739456986,75100160
cartservice,cartservice-578c7dc78d-ghlxc,1739457286,74997760
cartservice,cartservice-578c7dc78d-ghlxc,1739457586,76656640
cartservice,cartservice-578c7dc78d-ghlxc,1739457886,75026432
cartservice,cartservice-578c7dc78d-ghlxc,1739458186,78761984
cartservice,cartservice-578c7dc78d-ghlxc,1739458486,78888960
cartservice,cartservice-578c7dc78d-ghlxc,1739458786,79273984
cartservice,cartservice-578c7dc78d-ghlxc,1739459086,77193216
cartservice,cartservice-578c7dc78d-ghlxc,1739459386,128770048
cartservice,cartservice-578c7dc78d-ghlxc,1739459686,76578816
cartservice,cartservice-578c7dc78d-ghlxc,1739459986,76922880
cartservice,cartservice-578c7dc78d-ghlxc,1739460286,77037568
cartservice,cartservice-578c7dc78d-ghlxc,1739460586,76865536
cartservice,cartservice-578c7dc78d-ghlxc,1739460886,76869632
cartservice,cartservice-578c7dc78d-ghlxc,1739461186,78614528
cartservice,cartservice-578c7dc78d-ghlxc,1739461486,129163264
cartservice,cartservice-578c7dc78d-ghlxc,1739461786,76857344
cartservice,cartservice-578c7dc78d-ghlxc,1739462086,77238272
cartservice,cartservice-578c7dc78d-ghlxc,1739462386,77320192
cartservice,cartservice-578c7dc78d-ghlxc,1739462686,76976128
cartservice,cartservice-578c7dc78d-ghlxc,1739462986,76976128
cartservice,cartservice-578c7dc78d-ghlxc,1739463286,198979584
cartservice,cartservice-578c7dc78d-ghlxc,1739463586,78909440
cartservice,cartservice-578c7dc78d-ghlxc,1739463886,165306368
cartservice,cartservice-578c7dc78d-ghlxc,1739464186,81387520
cartservice,cartservice-578c7dc78d-ghlxc,1739464486,79392768
cartservice,cartservice-578c7dc78d-ghlxc,1739464786,79097856
cartservice,cartservice-578c7dc78d-ghlxc,1739465086,79241216
cartservice,cartservice-578c7dc78d-ghlxc,1739465386,78688256
cartservice,cartservice-578c7dc78d-ghlxc,1739465686,132972544
cartservice,cartservice-578c7dc78d-ghlxc,1739465986,78839808
cartservice,cartservice-578c7dc78d-ghlxc,1739466286,78860288
cartservice,cartservice-578c7dc78d-ghlxc,1739466586,78782464
cartservice,cartservice-578c7dc78d-ghlxc,1739466886,81002496
cartservice,cartservice-578c7dc78d-ghlxc,1739467186,79065088
cartservice,cartservice-578c7dc78d-ghlxc,1739467486,80973824
cartservice,cartservice-578c7dc78d-ghlxc,1739467786,80691200
cartservice,cartservice-578c7dc78d-ghlxc,1739468086,80748544
cartservice,cartservice-578c7dc78d-ghlxc,1739468386,81047552
cartservice,cartservice-578c7dc78d-ghlxc,1739468686,120721408
cartservice,cartservice-578c7dc78d-ghlxc,1739468986,79478784
cartservice,cartservice-578c7dc78d-ghlxc,1739469286,79654912
cartservice,cartservice-578c7dc78d-ghlxc,1739469586,79380480
cartservice,cartservice-578c7dc78d-ghlxc,1739469886,80908288
cartservice,cartservice-578c7dc78d-ghlxc,1739470186,211562496
cartservice,cartservice-578c7dc78d-ghlxc,1739470486,81666048
cartservice,cartservice-578c7dc78d-ghlxc,1739470786,79560704
cartservice,cartservice-578c7dc78d-ghlxc,1739471086,80732160
cartservice,cartservice-578c7dc78d-ghlxc,1739471386,78704640
cartservice,cartservice-578c7dc78d-ghlxc,1739471686,203558912
cartservice,cartservice-578c7dc78d-ghlxc,1739471986,78737408
cartservice,cartservice-578c7dc78d-ghlxc,1739472286,79515648
cartservice,cartservice-578c7dc78d-ghlxc,1739472586,78991360
cartservice,cartservice-578c7dc78d-ghlxc,1739472886,79024128
cartservice,cartservice-578c7dc78d-ghlxc,1739473186,79024128
cartservice,cartservice-578c7dc78d-ghlxc,1739473486,209657856
cartservice,cartservice-578c7dc78d-ghlxc,1739473786,213643264
cartservice,cartservice-578c7dc78d-ghlxc,1739474086,149372928
cartservice,cartservice-578c7dc78d-ghlxc,1739474386,79642624
cartservice,cartservice-578c7dc78d-ghlxc,1739474686,79433728
cartservice,cartservice-578c7dc78d-ghlxc,1739474986,79106048
cartservice,cartservice-578c7dc78d-ghlxc,1739475286,79208448
cartservice,cartservice-578c7dc78d-ghlxc,1739475586,78901248
cartservice,cartservice-578c7dc78d-ghlxc,1739475886,80273408
cartservice,cartservice-578c7dc78d-ghlxc,1739476186,78950400
cartservice,cartservice-578c7dc78d-ghlxc,1739476486,78987264
cartservice,cartservice-578c7dc78d-ghlxc,1739476786,80797696
cartservice,cartservice-578c7dc78d-ghlxc,1739477086,79097856
cartservice,cartservice-578c7dc78d-ghlxc,1739477386,79527936
cartservice,cartservice-578c7dc78d-ghlxc,1739477686,80818176
cartservice,cartservice-578c7dc78d-ghlxc,1739477986,189562880
cartservice,cartservice-578c7dc78d-ghlxc,1739478286,78696448
cartservice,cartservice-578c7dc78d-ghlxc,1739478586,80314368
cartservice,cartservice-578c7dc78d-ghlxc,1739478886,79667200
cartservice,cartservice-578c7dc78d-ghlxc,1739479186,80064512
cartservice,cartservice-578c7dc78d-ghlxc,1739479486,79339520
cartservice,cartservice-578c7dc78d-ghlxc,1739479786,80613376
cartservice,cartservice-578c7dc78d-ghlxc,1739480086,130879488
cartservice,cartservice-578c7dc78d-ghlxc,1739480386,79331328
cartservice,cartservice-578c7dc78d-ghlxc,1739480686,81330176
cartservice,cartservice-578c7dc78d-ghlxc,1739480986,79339520
cartservice,cartservice-578c7dc78d-ghlxc,1739481286,81104896
cartservice,cartservice-578c7dc78d-ghlxc,1739481586,128602112
cartservice,cartservice-578c7dc78d-ghlxc,1739481886,80891904
cartservice,cartservice-578c7dc78d-ghlxc,1739482186,79237120
cartservice,cartservice-578c7dc78d-ghlxc,1739482486,80715776
cartservice,cartservice-578c7dc78d-ghlxc,1739482786,79396864
cartservice,cartservice-578c7dc78d-ghlxc,1739483086,79491072
cartservice,cartservice-578c7dc78d-ghlxc,1739483386,79507456
cartservice,cartservice-578c7dc78d-ghlxc,1739483686,81797120
cartservice,cartservice-578c7dc78d-ghlxc,1739483986,79347712
cartservice,cartservice-578c7dc78d-ghlxc,1739484286,205434880
cartservice,cartservice-578c7dc78d-ghlxc,1739484586,207458304
cartservice,cartservice-578c7dc78d-ghlxc,1739484886,209457152
cartservice,cartservice-578c7dc78d-ghlxc,1739485186,209788928
cartservice,cartservice-578c7dc78d-ghlxc,1739485486,207187968
cartservice,cartservice-578c7dc78d-ghlxc,1739485786,212480000
cartservice,cartservice-578c7dc78d-ghlxc,1739486086,208289792
cartservice,cartservice-578c7dc78d-ghlxc,1739486386,205942784
cartservice,cartservice-578c7dc78d-ghlxc,1739486686,207884288
cartservice,cartservice-578c7dc78d-ghlxc,1739486986,124764160
cartservice,cartservice-578c7dc78d-ghlxc,1739487286,78774272
cartservice,cartservice-578c7dc78d-ghlxc,1739487586,78983168
cartservice,cartservice-578c7dc78d-ghlxc,1739487886,81412096
cartservice,cartservice-578c7dc78d-ghlxc,1739488186,79216640
cartservice,cartservice-578c7dc78d-ghlxc,1739488486,148226048
cartservice,cartservice-578c7dc78d-ghlxc,1739488786,81096704
cartservice,cartservice-578c7dc78d-ghlxc,1739489086,131440640
cartservice,cartservice-578c7dc78d-ghlxc,1739489386,205828096
cartservice,cartservice-578c7dc78d-ghlxc,1739489686,212512768
cartservice,cartservice-578c7dc78d-ghlxc,1739489986,192950272
cartservice,cartservice-578c7dc78d-ghlxc,1739490286,213213184
cartservice,cartservice-578c7dc78d-ghlxc,1739490586,214482944
cartservice,cartservice-578c7dc78d-ghlxc,1739490886,215560192
cartservice,cartservice-578c7dc78d-ghlxc,1739491186,199356416
cartservice,cartservice-578c7dc78d-ghlxc,1739491486,184279040
cartservice,cartservice-578c7dc78d-ghlxc,1739491786,206565376
cartservice,cartservice-578c7dc78d-ghlxc,1739492086,204296192
cartservice,cartservice-578c7dc78d-ghlxc,1739492386,209367040
cartservice,cartservice-578c7dc78d-ghlxc,1739492686,210055168
cartservice,cartservice-578c7dc78d-ghlxc,1739492986,210501632
cartservice,cartservice-578c7dc78d-ghlxc,1739493286,210784256
cartservice,cartservice-578c7dc78d-ghlxc,1739493586,79540224
cartservice,cartservice-578c7dc78d-ghlxc,1739493886,209477632
cartservice,cartservice-578c7dc78d-ghlxc,1739494186,211341312
cartservice,cartservice-578c7dc78d-ghlxc,1739494486,212701184
cartservice,cartservice-578c7dc78d-ghlxc,1739494786,200343552
cartservice,cartservice-578c7dc78d-ghlxc,1739495086,206012416
cartservice,cartservice-578c7dc78d-ghlxc,1739495386,207949824
cartservice,cartservice-578c7dc78d-ghlxc,1739495686,186748928
cartservice,cartservice-578c7dc78d-ghlxc,1739495986,205176832
cartservice,cartservice-578c7dc78d-ghlxc,1739496286,129409024
cartservice,cartservice-578c7dc78d-ghlxc,1739496586,198381568
cartservice,cartservice-578c7dc78d-ghlxc,1739496886,128995328
cartservice,cartservice-578c7dc78d-ghlxc,1739497186,204689408
cartservice,cartservice-578c7dc78d-ghlxc,1739497486,207392768
cartservice,cartservice-578c7dc78d-ghlxc,1739497786,201478144
cartservice,cartservice-578c7dc78d-ghlxc,1739498086,79699968
cartservice,cartservice-578c7dc78d-ghlxc,1739498386,78761984
cartservice,cartservice-578c7dc78d-ghlxc,1739498686,80265216
cartservice,cartservice-578c7dc78d-ghlxc,1739498986,131121152
cartservice,cartservice-578c7dc78d-ghlxc,1739499286,78929920
cartservice,cartservice-578c7dc78d-ghlxc,1739499586,78929920
cartservice,cartservice-578c7dc78d-ghlxc,1739499886,80814080
cartservice,cartservice-578c7dc78d-ghlxc,1739500186,79114240
cartservice,cartservice-578c7dc78d-ghlxc,1739500486,80936960
cartservice,cartservice-578c7dc78d-ghlxc,1739500786,80330752
cartservice,cartservice-578c7dc78d-ghlxc,1739501086,79056896
cartservice,cartservice-578c7dc78d-ghlxc,1739501386,79155200
cartservice,cartservice-578c7dc78d-ghlxc,1739501686,79245312
cartservice,cartservice-578c7dc78d-ghlxc,1739501986,79151104
cartservice,cartservice-578c7dc78d-ghlxc,1739502286,81149952
cartservice,cartservice-578c7dc78d-ghlxc,1739502586,79593472
cartservice,cartservice-578c7dc78d-ghlxc,1739502886,80007168
cartservice,cartservice-578c7dc78d-ghlxc,1739503186,206704640
cartservice,cartservice-578c7dc78d-ghlxc,1739503486,79699968
cartservice,cartservice-578c7dc78d-ghlxc,1739503786,81108992
cartservice,cartservice-578c7dc78d-ghlxc,1739504086,171483136
cartservice,cartservice-578c7dc78d-ghlxc,1739504386,203468800
cartservice,cartservice-578c7dc78d-ghlxc,1739504686,206635008
cartservice,cartservice-578c7dc78d-ghlxc,1739504986,206819328
cartservice,cartservice-578c7dc78d-ghlxc,1739505286,83742720
cartservice,cartservice-578c7dc78d-ghlxc,1739505586,208908288
cartservice,cartservice-578c7dc78d-ghlxc,1739505886,212746240
cartservice,cartservice-578c7dc78d-ghlxc,1739506186,80289792
cartservice,cartservice-578c7dc78d-ghlxc,1739506486,80494592
cartservice,cartservice-578c7dc78d-ghlxc,1739506786,79020032
cartservice,cartservice-578c7dc78d-ghlxc,1739507086,79216640
cartservice,cartservice-578c7dc78d-ghlxc,1739507386,80515072
cartservice,cartservice-578c7dc78d-ghlxc,1739507686,214523904
cartservice,cartservice-578c7dc78d-ghlxc,1739507986,79171584
