service,pod,timestamp,value
cartservice,cartservice-578c7dc78d-kp4xd,1739276986,90513408
cartservice,cartservice-578c7dc78d-kp4xd,1739277286,90832896
cartservice,cartservice-578c7dc78d-kp4xd,1739277586,90738688
cartservice,cartservice-578c7dc78d-kp4xd,1739277886,92459008
cartservice,cartservice-578c7dc78d-kp4xd,1739278186,92463104
cartservice,cartservice-578c7dc78d-kp4xd,1739278486,142856192
cartservice,cartservice-578c7dc78d-kp4xd,1739278786,91000832
cartservice,cartservice-578c7dc78d-kp4xd,1739279086,90910720
cartservice,cartservice-578c7dc78d-kp4xd,1739279386,220483584
cartservice,cartservice-578c7dc78d-kp4xd,1739279686,226455552
cartservice,cartservice-578c7dc78d-kp4xd,1739279986,208240640
cartservice,cartservice-578c7dc78d-kp4xd,1739280286,93413376
cartservice,cartservice-578c7dc78d-kp4xd,1739280586,91156480
cartservice,cartservice-578c7dc78d-kp4xd,1739280886,92880896
cartservice,cartservice-578c7dc78d-kp4xd,1739281186,91086848
cartservice,cartservice-578c7dc78d-kp4xd,1739281486,90324992
cartservice,cartservice-578c7dc78d-kp4xd,1739281786,90329088
cartservice,cartservice-578c7dc78d-kp4xd,1739282086,142548992
cartservice,cartservice-578c7dc78d-kp4xd,1739282386,90464256
cartservice,cartservice-578c7dc78d-kp4xd,1739282686,90996736
cartservice,cartservice-578c7dc78d-kp4xd,1739282986,91324416
cartservice,cartservice-578c7dc78d-kp4xd,1739283286,90472448
cartservice,cartservice-578c7dc78d-kp4xd,1739283586,92282880
cartservice,cartservice-578c7dc78d-kp4xd,1739283886,142954496
cartservice,cartservice-578c7dc78d-kp4xd,1739284186,91197440
cartservice,cartservice-578c7dc78d-kp4xd,1739284486,91049984
cartservice,cartservice-578c7dc78d-kp4xd,1739284786,90951680
cartservice,cartservice-578c7dc78d-kp4xd,1739285086,92364800
cartservice,cartservice-578c7dc78d-kp4xd,1739285386,90554368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739226586,252186624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739226886,252186624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739227186,252186624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739227486,252227584
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739227786,252235776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739228086,252235776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739228386,252211200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739228686,252215296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739228986,252215296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739229286,252534784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739229586,252420096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739229886,252420096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739230186,252297216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739230486,252297216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739230786,252301312
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739231086,254124032
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739231386,252203008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739231686,252239872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739231986,252256256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739232286,252264448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739232586,252264448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739232886,252264448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739233186,252370944
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739233486,252440576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739233786,252452864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739234086,252366848
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739234386,252334080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739234686,252366848
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739234986,254173184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739235286,252764160
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739235586,252522496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739235886,252751872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739236186,252809216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739236486,252215296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739236786,252461056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739237086,252293120
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739237386,252309504
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739237686,252325888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739237986,252334080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739238286,252346368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739238586,252497920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739238886,252510208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739239186,252854272
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739239486,252706816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739239786,252710912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739240086,252710912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739240386,254779392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739240686,252846080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739240986,252874752
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739241286,252219392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739241586,252219392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739241886,252219392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739242186,252260352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739242486,252227584
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739242786,252411904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739243086,252411904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739243386,252411904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739243686,252411904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739243986,252760064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739244286,252403712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739244586,252403712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739244886,252411904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739245186,252411904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739245486,254140416
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739245786,252686336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739246086,253054976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739246386,252239872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739246686,252239872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739246986,252239872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739247286,252321792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739247586,252518400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739247886,252661760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739248186,252690432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739248486,252694528
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739248786,252882944
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739249086,252989440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739249386,252997632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739249686,253067264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739249986,252923904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739250286,252923904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739250586,253132800
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739250886,253358080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739251186,253124608
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739251486,253136896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739251786,252252160
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739252086,252243968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739252386,252243968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739252686,252370944
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739252986,252407808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739253286,252428288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739253586,252305408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739253886,252391424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739254186,253964288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739254486,252407808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739254786,252407808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739255086,252624896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739255386,252559360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739255686,252563456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739255986,254066688
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739256286,252592128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739256586,252694528
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739256886,252604416
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739257186,252256256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739257486,252248064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739257786,252280832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739258086,252370944
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739258386,252354560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739258686,252518400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739258986,252444672
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739259286,252620800
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739259586,252346368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739259886,252526592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739260186,252542976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739260486,252542976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739260786,252542976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739261086,252452864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739261386,252493824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739261686,254308352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739261986,252485632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739262286,252256256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739262586,252256256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739262886,252321792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739263186,252321792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739263486,252391424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739263786,252354560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739264086,252567552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739264386,252592128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739264686,252600320
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739264986,252526592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739265286,252526592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739265586,253063168
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739265886,252829696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739266186,252866560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739266486,252768256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739266786,252649472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739267086,254558208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739267386,252727296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739267686,252780544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739267986,252268544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739268286,252268544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739268586,252268544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739268886,252264448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739269186,252411904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739269486,252329984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739269786,252329984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739270086,252354560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739270386,252354560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739270686,252399616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739270986,252502016
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739271286,252616704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739271586,252375040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739271886,252555264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739272186,252555264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739272486,252440576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739272786,254177280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739273086,252481536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739273386,252592128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739273686,252268544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739273986,252391424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739274286,252416000
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739274586,252600320
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739274886,252379136
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739275186,252506112
