service,pod,timestamp,value
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739275486,252538880
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739275786,252538880
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739276086,252555264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739276386,252547072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739276686,252579840
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739276986,252588032
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739277286,252776448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739277586,252780544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739277886,254431232
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739278186,252686336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739278486,252751872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739278786,252751872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739279086,252821504
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739279386,252678144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739279686,252276736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739279986,252440576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739280286,252649472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739280586,252502016
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739280886,252534784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739281186,252555264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739281486,252555264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739281786,254103552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739282086,252682240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739282386,252870656
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739282686,252727296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739282986,253042688
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739283286,252821504
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739283586,254545920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739283886,252801024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739284186,252833792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739284486,252833792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739284786,252833792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739285086,252882944
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739285386,252276736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739285686,252276736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739285986,252276736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739286286,252284928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739286586,252301312
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739286886,252301312
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739287186,252289024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739287486,254103552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739287786,292089856
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739288086,464150528
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739288386,464019456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739288686,464027648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739288986,464035840
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739289286,464052224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739289586,464052224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739289886,467091456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739290186,467095552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739290486,467091456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739290786,467099648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739291086,467103744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739291386,467099648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739291686,467656704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739291986,467783680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739292286,467632128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739292586,467648512
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739292886,467783680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739293186,467861504
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739293486,468455424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739293786,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739294086,467607552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739294386,467607552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739294686,467628032
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739294986,467623936
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739295286,467636224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739295586,467640320
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739295886,467656704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739296186,467714048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739296486,467726336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739296786,467730432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739297086,467873792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739297386,467931136
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739297686,468008960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739297986,468103168
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739298286,468107264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739298586,468111360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739298886,467668992
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739299186,467668992
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739299486,467677184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739299786,467685376
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739300086,467681280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739300386,467681280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739300686,469286912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739300986,467963904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739301286,468156416
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739301586,468168704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739301886,468144128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739302186,468156416
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739302486,469999616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739302786,468553728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739303086,468574208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739303386,467714048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739303686,467714048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739303986,467714048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739304286,467714048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739304586,467726336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739304886,467722240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739305186,467726336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739305486,467730432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739305786,467730432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739306086,467738624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739306386,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739306686,467832832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739306986,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739307286,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739307586,467832832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739307886,467742720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739308186,467812352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739308486,467902464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739308786,467902464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739309086,468119552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739309386,468045824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739309686,468205568
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739309986,468611072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739310286,468611072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739310586,468627456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739310886,468635648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739311186,468529152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739311486,468533248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739311786,468738048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739312086,467787776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739312386,467787776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739312686,467783680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739312986,467787776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739313286,467791872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739313586,467841024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739313886,467849216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739314186,467849216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739314486,467857408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739314786,467857408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739315086,467816448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739315386,469037056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739315686,468029440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739315986,467877888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739316286,467820544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739316586,467824640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739316886,467824640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739317186,467824640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739317486,467824640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739317786,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739318086,467824640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739318386,467857408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739318686,467857408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739318986,467857408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739319286,467939328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739319586,467980288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739319886,467984384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739320186,468103168
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739320486,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739320786,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739321086,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739321386,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739321686,467828736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739321986,467836928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739322286,467836928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739322586,467841024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739322886,468021248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739323186,468021248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739323486,468025344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739323786,468025344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739324086,468025344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739324386,469688320
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739324686,468111360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739324986,467849216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739325286,467845120
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739325586,467849216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739325886,467845120
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739326186,467906560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739326486,467865600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739326786,467869696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739327086,467869696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739327386,467914752
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739327686,467992576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739327986,467996672
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739328286,468140032
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739328586,468258816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739328886,468307968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739329186,468381696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739329486,467877888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739329786,467881984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739330086,467881984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739330386,467881984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739330686,467881984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739330986,467894272
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739331286,472113152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739331586,470384640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739331886,470552576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739332186,470396928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739332486,470392832
