service,pod,timestamp,value
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739332786,470392832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739333086,470388736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739333386,470388736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739333686,470958080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739333986,470482944
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739334286,470036480
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739334586,470036480
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739334886,470126592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739335186,470126592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739335486,470228992
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739335786,470110208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739336086,470110208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739336386,470110208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739336686,470110208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739336986,470183936
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739337286,470138880
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739337586,470110208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739337886,470130688
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739338186,470126592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739338486,470126592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739338786,470048768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739339086,470048768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739339386,470163456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739339686,470163456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739339986,470167552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739340286,470216704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739340586,470302720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739340886,471867392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739341186,470163456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739341486,470478848
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739341786,470355968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739342086,470355968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739342386,470360064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739342686,470364160
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739342986,472367104
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739343286,470859776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739343586,470904832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739343886,470077440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739344186,470077440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739344486,470081536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739344786,470081536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739345086,470310912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739345386,470446080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739345686,470515712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739345986,470515712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739346286,470593536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739346586,470462464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739346886,472313856
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739347186,471150592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739347486,470708224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739347786,470822912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739348086,470843392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739348386,470827008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739348686,470818816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739348986,470138880
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739349286,470147072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739349586,470155264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739349886,470159360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739350186,470155264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739350486,470167552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739350786,470171648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739351086,470196224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739351386,470237184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739351686,470237184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739351986,471580672
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739352286,470315008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739352586,470323200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739352886,470323200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739353186,469172224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739353486,463474688
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739353786,446001152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739354086,444727296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739354386,439713792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739354686,439709696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739354986,429416448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739355286,426348544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739355586,420995072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739355886,422113280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739356186,421314560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739356486,421314560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739356786,421314560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739357086,421314560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739357386,421318656
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739357686,422019072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739357986,421265408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739358286,421265408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739358586,421265408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739358886,420974592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739359186,420970496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739359486,421105664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739359786,419102720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739360086,415662080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739360386,415817728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739360686,415559680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739360986,415600640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739361286,417009664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739361586,415809536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739361886,415809536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739362186,415809536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739362486,415649792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739362786,415731712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739363086,417570816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739363386,416161792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739363686,416026624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739363986,405188608
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739364286,398225408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739364586,398233600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739364886,398262272
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739365186,397660160
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739365486,397672448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739365786,397406208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739366086,395132928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739366386,395132928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739366686,397443072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739366986,395198464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739367286,395485184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739367586,395374592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739367886,395407360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739368186,395517952
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739368486,395587584
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739368786,395706368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739369086,395735040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739369386,394788864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739369686,394788864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739369986,394792960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739370286,394792960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739370586,394801152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739370886,349364224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739371186,347906048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739371486,347906048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739371786,344604672
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739372086,344748032
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739372386,344748032
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739372686,344748032
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739372986,344600576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739373286,344604672
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739373586,344637440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739373886,346394624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739374186,344850432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739374486,346935296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739374786,345059328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739375086,343961600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739375386,343314432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739375686,337330176
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739375986,337240064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739376286,337235968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739376586,337305600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739376886,337301504
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739377186,337305600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739377486,337371136
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739377786,337936384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739378086,337342464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739378386,337399808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739378686,331710464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739378986,331821056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739379286,331816960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739379586,333307904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739379886,331755520
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739380186,331780096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739380486,331939840
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739380786,331550720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739381086,331739136
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739381386,331751424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739381686,329793536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739381986,329871360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739382286,329957376
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739382586,329945088
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739382886,329949184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739383186,329867264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739383486,329854976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739383786,329814016
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739384086,329773056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739384386,329773056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739384686,326701056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739384986,328617984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739385286,317861888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739385586,318033920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739385886,318033920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739386186,318050304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739386486,317857792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739386786,317538304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739387086,373403648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739387386,373424128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739387686,373424128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739387986,373477376
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739388286,374370304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739388586,374411264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739388886,376856576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739389186,376750080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739389486,376750080
