service,pod,timestamp,value
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739389786,377266176
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739390086,377274368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739390386,377274368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739390686,377278464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739390986,377683968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739391286,377434112
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739391586,377425920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739391886,377348096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739392186,377794560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739392486,377036800
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739392786,377040896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739393086,377200640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739393386,377307136
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739393686,377315328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739393986,377200640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739394286,379551744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739394586,377597952
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739394886,377675776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739395186,377552896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739395486,377552896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739395786,377569280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739396086,379523072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739396386,377565184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739396686,377765888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739396986,377094144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739397286,377094144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739397586,377094144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739397886,377262080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739398186,377176064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739398486,377176064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739398786,377278464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739399086,377286656
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739399386,377294848
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739399686,377749504
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739399986,377491456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739400286,377491456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739400586,377700352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739400886,377708544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739401186,379211776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739401486,377569280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739401786,377483264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739402086,377556992
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739402386,377131008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739402686,377135104
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739402986,377139200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739403286,377139200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739403586,377241600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739403886,377331712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739404186,377360384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739404486,377360384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739404786,377360384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739405086,379121664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739405386,377503744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739405686,377503744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739405986,377503744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739406286,377503744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739406586,377503744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739406886,379510784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739407186,378105856
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739407486,377171968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739407786,377171968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739408086,377171968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739408386,377176064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739408686,377176064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739408986,377274368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739409286,377257984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739409586,377274368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739409886,377331712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739410186,377376768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739410486,377487360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739410786,377917440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739411086,377761792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739411386,377610240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739411686,377745408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739411986,377835520
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739412286,377696256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739412586,377196544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739412886,377233408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739413186,377409536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739413486,377315328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739413786,377364480
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739414086,377397248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739414386,378445824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739414686,377937920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739414986,377675776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739415286,377458688
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739415586,377475072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739415886,377651200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739416186,378265600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739416486,377720832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739416786,377720832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739417086,377536512
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739417386,377606144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739417686,377253888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739417986,377262080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739418286,377368576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739418586,377376768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739418886,377409536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739419186,377417728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739419486,378703872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739419786,377446400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739420086,377569280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739420386,377532416
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739420686,377700352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739420986,377466880
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739421286,378032128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739421586,377741312
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739421886,377688064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739422186,377692160
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739422486,377561088
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739422786,377278464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739423086,377282560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739423386,377282560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739423686,377315328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739423986,377487360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739424286,377585664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739424586,377671680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739424886,378122240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739425186,377917440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739425486,377974784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739425786,377987072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739426086,378023936
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739426386,378023936
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739426686,377819136
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739426986,377974784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739427286,377974784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739427586,377987072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739427886,377290752
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739428186,377307136
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739428486,377319424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739428786,377319424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739429086,377389056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739429386,377503744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739429686,377503744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739429986,377655296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739430286,379441152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739430586,377716736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739430886,377929728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739431186,377679872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739431486,379641856
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739431786,378089472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739432086,377827328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739432386,377647104
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739432686,377729024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739432986,377794560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739433286,377675776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739433586,377384960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739433886,377450496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739434186,377659392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739434486,377884672
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739434786,377749504
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739435086,377536512
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739435386,377815040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739435686,377933824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739435986,377786368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739436286,377806848
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739436586,377966592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739436886,377868288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739437186,379842560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739437486,378515456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739437786,377925632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739438086,378077184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739438386,377966592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739438686,377966592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739438986,378200064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739439286,377393152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739439586,377401344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739439886,377462784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739440186,377446400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739440486,377671680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739440786,377610240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739441086,377643008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739441386,377507840
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739441686,377622528
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739441986,377450496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739442286,379179008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739442586,377954304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739442886,377659392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739443186,377667584
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739443486,377778176
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739443786,377778176
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739444086,377626624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739444386,378040320
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739444686,377413632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739444986,377634816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739445286,377565184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739445586,377659392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739445886,377860096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739446186,377729024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739446486,377622528
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739446786,377524224
