service,pod,timestamp,value
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739447086,377610240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739447386,377610240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739447686,377610240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739447986,377823232
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739448286,377610240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739448586,377724928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739448886,377868288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739449186,377872384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739449486,379449344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739449786,378044416
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739450086,377929728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739450386,377438208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739450686,377434112
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739450986,377565184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739451286,377815040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739451586,377675776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739451886,377679872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739452186,377630720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739452486,377524224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739452786,377733120
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739453086,377737216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739453386,378155008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739453686,377888768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739453986,377810944
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739454286,377700352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739454586,377741312
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739454886,377925632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739455186,378273792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739455486,377745408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739455786,378171392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739456086,377950208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739456386,377446400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739456686,377446400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739456986,377561088
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739457286,377487360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739457586,377634816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739457886,377520128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739458186,377716736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739458486,377643008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739458786,378093568
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739459086,377806848
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739459386,377663488
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739459686,377860096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739459986,377950208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739460286,377966592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739460586,377937920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739460886,378155008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739461186,378216448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739461486,378191872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739461786,378355712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739462086,379817984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739462386,377462784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739462686,377462784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739462986,377462784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739463286,377470976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739463586,377675776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739463886,377479168
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739464186,329166848
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739464486,328777728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739464786,328855552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739465086,328855552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739465386,328990720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739465686,328921088
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739465986,330178560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739466286,329191424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739466586,329191424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739466886,329314304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739467186,329121792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739467486,329195520
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739467786,329269248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739468086,328695808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739468386,328695808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739468686,328761344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739468986,328761344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739469286,328802304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739469586,328802304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739469886,328896512
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739470186,328978432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739470486,328921088
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739470786,328921088
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739471086,328966144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739471386,328785920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739471686,330473472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739471986,329228288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739472286,329183232
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739472586,329285632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739472886,329297920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739473186,329310208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739473486,332050432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739473786,329572352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739474086,329801728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739474386,328712192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739474686,328712192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739474986,328716288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739475286,328912896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739475586,328716288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739475886,328929280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739476186,328949760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739476486,328949760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739476786,328949760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739477086,329416704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739477386,329089024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739477686,329089024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739477986,328998912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739478286,329072640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739478586,328974336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739478886,330596352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739479186,329252864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739479486,328933376
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739479786,329056256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739480086,328974336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739480386,329121792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739480686,330866688
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739480986,328769536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739481286,329117696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739481586,329089024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739481886,328916992
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739482186,328937472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739482486,331059200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739482786,329187328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739483086,328986624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739483386,329052160
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739483686,329203712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739483986,329199616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739484286,329220096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739484586,329232384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739484886,329240576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739485186,329072640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739485486,329224192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739485786,329068544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739486086,331046912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739486386,329195520
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739486686,329232384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739486986,329158656
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739487286,329060352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739487586,328757248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739487886,328757248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739488186,328757248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739488486,328757248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739488786,328880128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739489086,328773632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739489386,329142272
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739489686,329392128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739489986,329048064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739490286,329125888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739490586,329125888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739490886,329129984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739491186,329310208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739491486,329629696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739491786,329310208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739492086,329236480
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739492386,329261056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739492686,327901184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739492986,317558784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739493286,317542400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739493586,317784064
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739493886,317059072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739494186,317059072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739494486,317067264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739494786,317505536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739495086,317177856
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739495386,317296640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739495686,317415424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739495986,317431808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739496286,317456384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739496586,317493248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739496886,317743104
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739497186,317972480
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739497486,317988864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739497786,318013440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739498086,318017536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739498386,317825024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739498686,319889408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739498986,317734912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739499286,317775872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739499586,317788160
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739499886,317882368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739500186,317079552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739500486,317079552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739500786,317079552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739501086,317157376
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739501386,317095936
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739501686,317079552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739501986,317173760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739502286,317190144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739502586,317374464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739502886,317444096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739503186,313540608
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739503486,310161408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739503786,310206464
