service,pod,timestamp,value
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739504086,312455168
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739504386,310456320
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739504686,310374400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739504986,310120448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739505286,309518336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739505586,309518336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739505886,297181184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739506186,294674432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739506486,294379520
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739506786,293617664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739507086,293617664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739507386,293732352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739507686,292065280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739507986,292188160
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739508286,292286464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739508586,292384768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739508886,292360192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739509186,292372480
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739509486,292737024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739509786,292384768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739510086,292388864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739510386,292585472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739510686,292380672
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739510986,292544512
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739511286,272388096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739511586,269209600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739511886,268791808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739512186,268791808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739512486,269103104
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739512786,268783616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739513086,268759040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739513386,268824576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739513686,268656640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739513986,268050432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739514286,268148736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739514586,268156928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739514886,267894784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739515186,262475776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739515486,262422528
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739515786,262426624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739516086,262365184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739516386,262443008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739516686,263528448
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739516986,262692864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739517286,263081984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739517586,263143424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739517886,263266304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739518186,263319552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739518486,263114752
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739518786,264941568
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739519086,263172096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739519386,263344128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739519686,263213056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739519986,263213056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739520286,263180288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739520586,263180288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739520886,262303744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739521186,262373376
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739521486,262451200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739521786,262369280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739522086,262500352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739522386,262500352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739522686,262750208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739522986,263057408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739523286,262909952
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739523586,262909952
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739523886,263045120
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739524186,262905856
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739524486,262918144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739524786,262918144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739525086,263086080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739525386,263094272
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739525686,263766016
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739525986,263208960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739526286,264929280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739526586,263008256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739526886,263008256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739527186,262950912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739527486,263073792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739527786,262324224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739528086,262443008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739528386,262418432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739528686,262418432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739528986,262430720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739529286,262430720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739529586,264204288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739529886,262553600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739530186,262639616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739530486,262668288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739530786,262537216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739531086,262553600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739531386,262586368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739531686,262955008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739531986,262578176
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739532286,262709248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739532586,262721536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739532886,262729728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739533186,262533120
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739533486,262705152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739533786,262561792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739534086,262709248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739534386,262803456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739534686,262324224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739534986,262324224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739535286,262524928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739535586,262426624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739535886,262639616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739536186,262717440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739536486,262852608
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739536786,262844416
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739537086,264855552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739537386,243040256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739537686,242741248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739537986,242741248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739538286,242745344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739538586,242769920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739538886,242769920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739539186,242982912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739539486,243056640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739539786,242892800
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739540086,242843648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739540386,242888704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739540686,244482048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739540986,242896896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739541286,243077120
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739541586,242135040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739541886,242171904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739542186,242249728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739542486,242778112
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739542786,242409472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739543086,242413568
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739543386,242409472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739543686,242413568
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739543986,242483200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739544286,243728384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739544586,242470912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739544886,242491392
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739545186,242532352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739545486,242593792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739545786,242655232
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739546086,244637696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739546386,242941952
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739546686,242716672
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739546986,242749440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739547286,242970624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739547586,242794496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739547886,242774016
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739548186,242855936
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739548486,242786304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739548786,242782208
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739549086,242143232
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739549386,242143232
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739549686,242143232
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739549986,242233344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739550286,242192384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739550586,242360320
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739550886,242171904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739551186,242237440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739551486,242286592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739551786,242475008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739552086,242475008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739552386,242479104
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739552686,242475008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739552986,242593792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739553286,242413568
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739553586,242692096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739553886,242487296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739554186,242601984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739554486,242601984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739554786,242397184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739555086,243179520
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739555386,242454528
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739555686,242528256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739555986,242532352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739556286,242606080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739556586,242147328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739556886,242151424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739557186,242147328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739557486,242208768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739557786,242335744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739558086,242421760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739558386,242380800
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739558686,242511872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739558986,242753536
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739559286,242884608
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739559586,243015680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739559886,247463936
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739560186,245075968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739560486,244981760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739560786,245293056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739561086,245084160
