service,pod,timestamp,value
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739561386,245116928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739561686,245116928
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739561986,246759424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739562286,244994048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739562586,245067776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739562886,245088256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739563186,244854784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739563486,244858880
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739563786,244858880
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739564086,244248576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739564386,244248576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739564686,244256768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739564986,242323456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739565286,242356224
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739565586,242216960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739565886,242081792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739566186,242245632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739566486,242331648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739566786,242163712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739567086,242159616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739567386,242167808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739567686,242274304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739567986,242417664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739568286,242417664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739568586,242499584
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739568886,242573312
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739569186,242249728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739569486,242036736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739569786,242036736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739570086,244215808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739570386,244215808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739570686,244219904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739570986,244273152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739571286,244269056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739571586,244224000
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739571886,244256768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739572186,244305920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739572486,245956608
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739572786,244748288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739573086,244813824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739573386,244842496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739573686,244846592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739573986,244842496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739574286,246669312
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739574586,245059584
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739574886,245084160
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739575186,244228096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739575486,244232192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739575786,244264960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739576086,244281344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739576386,244264960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739576686,244260864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739576986,244264960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739577286,244264960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739577586,244260864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739577886,244334592
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739578186,244752384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739578486,244342784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739578786,244408320
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739579086,244408320
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739579386,244301824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739579686,245874688
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739579986,244617216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739580286,244232192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739580586,244228096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739580886,244232192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739581186,244232192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739581486,244232192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739581786,244310016
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739582086,244305920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739582386,244477952
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739582686,244310016
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739582986,244314112
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739583286,244400128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739583586,244531200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739583886,244580352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739584186,244514816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739584486,244527104
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739584786,244527104
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739585086,244453376
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739585386,244727808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739585686,244670464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739585986,244236288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739586286,244248576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739586586,244256768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739586886,244264960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739587186,244494336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739587486,244285440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739587786,244285440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739588086,244363264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739588386,244310016
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739588686,244400128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739588986,244506624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739589286,244465664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739589586,244563968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739589886,244641792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739590186,244948992
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739590486,244948992
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739590786,244776960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739591086,246718464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739591386,244240384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739591686,244285440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739591986,244436992
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739592286,244371456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739592586,244412416
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739592886,245092352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739593186,244645888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739593486,244822016
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739593786,244617216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739594086,244617216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739594386,244637696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739594686,244805632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739594986,244809728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739595286,244699136
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739595586,244699136
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739595886,244805632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739596186,244695040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739596486,246706176
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739596786,244244480
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739597086,244244480
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739597386,244244480
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739597686,244273152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739597986,244273152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739598286,244461568
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739598586,244330496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739598886,244285440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739599186,244330496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739599486,244326400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739599786,244514816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739600086,244613120
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739600386,244752384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739600686,244727808
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739600986,244633600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739601286,244793344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739601586,246423552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739601886,244682752
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739602186,244256768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739602486,244359168
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739602786,244367360
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739603086,244494336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739603386,244482048
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739603686,244518912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739603986,244535296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739604286,244445184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739604586,244670464
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739604886,244555776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739605186,244629504
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739605486,244695040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739605786,244793344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739606086,244834304
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739606386,244871168
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739606686,246837248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739606986,244805632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739607286,244883456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739607586,244989952
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739607886,244264960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739608186,244260864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739608486,244260864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739608786,244264960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739609086,244457472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739609386,244383744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739609686,244387840
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739609986,244527104
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739610286,244350976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739610586,246239232
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739610886,244563968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739611186,244576256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739611486,244649984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739611786,244674560
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739612086,244576256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739612386,244760576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739612686,244695040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739612986,244551680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739613286,244600832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739613586,244269056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739613886,244269056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739614186,244269056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739614486,244269056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739614786,244375552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739615086,244375552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739615386,244269056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739615686,244576256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739615986,244641792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739616286,244654080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739616586,244813824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739616886,244645888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739617186,244666368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739617486,245374976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739617786,244719616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739618086,244895744
