service,pod,timestamp,value
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739618386,244899840
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739618686,244703232
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739618986,244707328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739619286,244273152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739619586,244277248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739619886,244314112
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739620186,244506624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739620486,244363264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739620786,244424704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739621086,244490240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739621386,244731904
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739621686,244649984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739621986,244678656
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739622286,244678656
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739622586,244678656
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739622886,244666368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739623186,244719616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739623486,244748288
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739623786,244932608
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739624086,244969472
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739624386,244723712
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739624686,246689792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739624986,244285440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739625286,244285440
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739625586,244371456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739625886,244518912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739626186,244518912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739626486,244666368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739626786,244543488
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739627086,244490240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739627386,244580352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739627686,244588544
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739627986,244596736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739628286,245026816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739628586,244768768
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739628886,244641792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739629186,244649984
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739629486,244719616
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739629786,245063680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739630086,246353920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739630386,244744192
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739630686,244293632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739630986,244297728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739631286,244293632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739631586,244293632
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739631886,244301824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739632186,244535296
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739632486,244559872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739632786,244785152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739633086,244629504
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739633386,244518912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739633686,246562816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739633986,244912128
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739634286,244936704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739634586,244944896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739634886,244985856
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739635186,244776960
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739635486,246640640
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739635786,246345728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739636086,245026816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739636386,245071872
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739636686,244981760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739636986,244977664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739637286,246480896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739637586,244301824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739637886,244441088
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739638186,244469760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739638486,244486144
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739638786,244490240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739639086,244498432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739639386,244420608
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739639686,244453376
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739639986,244695040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739640286,244813824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739640586,244682752
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739640886,245981184
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739641186,244633600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739641486,244854784
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739641786,244871168
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739642086,244711424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739642386,244781056
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739642686,244625408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739642986,245133312
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739643286,244789248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739643586,244793344
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739643886,244301824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739644186,244301824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739644486,244301824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739644786,244383744
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739645086,244523008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739645386,244600832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739645686,244686848
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739645986,244576256
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739646286,246398976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739646586,244891648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739646886,244682752
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739647186,244842496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739647486,244842496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739647786,245006336
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739648086,244887552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739648386,244891648
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739648686,244838400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739648986,245026816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739649286,244645888
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739649586,246857728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739649886,245035008
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739650186,244314112
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739650486,244736000
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739650786,244555776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739651086,244498432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739651386,244420608
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739651686,244396032
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739651986,244502528
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739652286,244654080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739652586,244551680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739652886,244637696
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739653186,244654080
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739653486,244785152
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739653786,244817920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739654086,245129216
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739654386,244903936
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739654686,244695040
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739654986,244707328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739655286,244707328
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739655586,244760576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739655886,246480896
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739656186,244867072
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739656486,244424704
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739656786,244449280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739657086,244555776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739657386,244531200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739657686,244563968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739657986,244510720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739658286,244518912
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739658586,244662272
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739658886,244752384
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739659186,244736000
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739659486,244490240
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739659786,244715520
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739660086,244809728
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739660386,244838400
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739660686,244961280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739660986,244961280
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739661286,244973568
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739661586,244887552
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739661886,245075968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739662186,245075968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739662486,244330496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739662786,244330496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739663086,244469760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739663386,244371456
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739663686,244453376
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739663986,244498432
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739664286,244531200
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739664586,244563968
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739664886,244633600
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739665186,244609024
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739665486,244760576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739665786,244760576
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739666086,244596736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739666386,244772864
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739666686,246513664
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739666986,244625408
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739667286,244875264
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739667586,244711424
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739667886,244736000
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739668186,244740096
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739668486,246714368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739668786,245067776
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739669086,244789248
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739669386,244338688
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739669686,244502528
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739669986,244514816
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739670286,244510720
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739670586,244469760
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739670886,244580352
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739671186,244600832
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739671486,244596736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739671786,244596736
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739672086,244506624
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739672386,245063680
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739672686,244666368
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739672986,244736000
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739673286,244817920
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739673586,244813824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739673886,244813824
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739674186,244641792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739674486,244641792
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739674786,244842496
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739675086,244862976
vanilla-scaler,vanilla-scaler-7b968db4f-5shcf,1739675386,244576256
