service,pod,timestamp,value
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739726986,473223168
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739727286,473223168
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739727586,473526272
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739727886,473169920
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739728186,473174016
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739728486,473174016
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739728786,472797184
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739729086,472801280
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739729386,472866816
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739729686,472858624
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739729986,472858624
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739730286,472965120
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739730586,473026560
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739730886,473116672
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739731186,472989696
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739731486,473100288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739731786,472993792
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739732086,472997888
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739732386,473067520
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739732686,473075712
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739732986,473108480
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739733286,473251840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739733586,473350144
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739733886,473194496
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739734186,473227264
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739734486,473362432
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739734786,473378816
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739735086,473358336
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739735386,473358336
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739735686,471461888
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739735986,470872064
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739736286,470872064
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739736586,470872064
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739736886,471187456
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739737186,471019520
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739737486,471027712
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739737786,471064576
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739738086,471072768
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739738386,471072768
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739738686,472973312
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739738986,471343104
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739739286,471310336
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739739586,471388160
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739739886,471261184
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739740186,471265280
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739740486,471322624
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739740786,471425024
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739741086,471162880
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739741386,471162880
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739741686,471404544
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739741986,471257088
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739742286,471339008
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739742586,470908928
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739742886,470913024
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739743186,420356096
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739743486,419983360
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739743786,418275328
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739744086,418476032
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739744386,418594816
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739744686,418426880
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739744986,418484224
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739745286,418652160
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739745586,418512896
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739745886,418689024
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739746186,416104448
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739746486,416104448
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739746786,411959296
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739747086,410685440
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739747386,410886144
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739747686,410865664
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739747986,408748032
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739748286,408727552
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739748586,408727552
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739748886,408727552
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739749186,408727552
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739749486,392368128
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739749786,383094784
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739750086,382906368
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739750386,382709760
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739750686,380354560
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739750986,380354560
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739751286,380379136
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739751586,380383232
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739751886,380383232
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739752186,380424192
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739752486,380424192
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739752786,380428288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739753086,382181376
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739753386,380665856
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739753686,380579840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739753986,380579840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739754286,380641280
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739754586,380538880
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739754886,382816256
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739755186,381190144
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739755486,381198336
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739755786,381026304
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739756086,381046784
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739756386,381054976
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739756686,381132800
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739756986,381206528
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739757286,381210624
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739757586,380428288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739757886,380428288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739758186,380428288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739758486,380444672
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739758786,380489728
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739759086,380502016
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739759386,380510208
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739759686,381419520
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739759986,381005824
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739760286,382320640
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739760586,381112320
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739760886,381042688
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739761186,381042688
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739761486,380833792
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739761786,380833792
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739762086,380948480
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739762386,381444096
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739762686,381648896
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739762986,381190144
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739763286,381247488
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739763586,381267968
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739763886,381280256
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739764186,382332928
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739764486,381214720
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739764786,381317120
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739765086,381091840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739765386,381091840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739765686,380510208
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739765986,380510208
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739766286,380669952
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739766586,380719104
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739766886,380510208
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739767186,379281408
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739767486,379326464
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739767786,379539456
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739768086,379555840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739768386,372498432
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739768686,343261184
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739768986,343289856
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739769286,344064000
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739769586,343490560
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739769886,343330816
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739770186,343334912
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739770486,343334912
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739770786,343334912
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739771086,343416832
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739771386,343351296
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739771686,343351296
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739771986,338415616
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739772286,338001920
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739772586,339128320
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739772886,337403904
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739773186,337293312
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739773486,337293312
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739773786,337293312
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739774086,337231872
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739774386,337231872
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739774686,278683648
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739774986,278802432
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739775286,278839296
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739775586,278732800
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739775886,278831104
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739776186,280838144
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739776486,279519232
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739776786,279236608
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739777086,279330816
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739777386,277135360
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739777686,277139456
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739777986,277000192
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739778286,277069824
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739778586,277106688
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739778886,277196800
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739779186,277049344
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739779486,277049344
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739779786,279035904
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739780086,277004288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739780386,277057536
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739780686,277024768
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739780986,277028864
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739781286,277028864
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739781586,277147648
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739781886,277336064
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739782186,277032960
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739782486,277155840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739782786,277155840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739783086,277155840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739783386,278876160
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739783686,276545536
