service,pod,timestamp,value
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739783986,276611072
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739784286,276631552
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739784586,276631552
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739784886,276938752
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739785186,278040576
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739785486,275652608
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739785786,275185664
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739786086,275185664
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739786386,275185664
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739786686,275189760
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739786986,275259392
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739787286,275210240
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739787586,275210240
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739787886,275247104
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739788186,275296256
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739788486,275349504
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739788786,275128320
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739789086,275296256
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739789386,275025920
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739789686,275042304
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739789986,275042304
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739790286,276602880
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739790586,274804736
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739790886,274563072
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739791186,274571264
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739791486,274628608
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739791786,274452480
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739792086,274452480
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739792386,275255296
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739792686,274472960
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739792986,274759680
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739793286,274546688
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739793586,274546688
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739793886,274612224
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739794186,274714624
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739794486,274952192
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739794786,275030016
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739795086,274890752
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739795386,274006016
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739795686,274006016
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739795986,274030592
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739796286,274120704
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739796586,274313216
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739796886,250560512
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739797186,250601472
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739797486,250650624
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739797786,252403712
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739798086,251252736
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739798386,251285504
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739798686,251101184
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739798986,251105280
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739799286,250859520
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739799586,252641280
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739799886,251203584
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739800186,251011072
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739800486,251035648
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739800786,251035648
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739801086,251080704
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739801386,252981248
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739801686,250851328
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739801986,251121664
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739802286,251183104
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739802586,251035648
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739802886,254865408
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739803186,253706240
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739803486,251961344
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739803786,251961344
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739804086,251961344
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739804386,251764736
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739804686,251760640
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739804986,251760640
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739805286,251822080
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739805586,251834368
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739805886,251842560
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739806186,251842560
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739806486,251645952
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739806786,251670528
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739807086,253485056
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739807386,251830272
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739807686,250855424
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739807986,250855424
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739808286,250970112
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739808586,250855424
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739808886,251109376
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739809186,250880000
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739809486,250961920
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739809786,251043840
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739810086,251097088
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739810386,251097088
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739810686,251097088
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739810986,251084800
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739811286,251269120
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739811586,251318272
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739811886,251109376
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739812186,251117568
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739812486,252891136
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739812786,251113472
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739813086,251129856
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739813386,251166720
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739813686,251277312
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739813986,251301888
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739814286,253116416
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739814586,251400192
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739814886,251400192
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739815186,251400192
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739815486,251215872
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739815786,251334656
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739816086,251408384
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739816386,251293696
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739816686,251420672
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739816986,251461632
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739817286,251650048
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739817586,251449344
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739817886,251453440
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739818186,251813888
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739818486,251686912
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739818786,251686912
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739819086,251752448
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739819386,251498496
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739819686,251564032
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739819986,252092416
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739820286,250867712
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739820586,250867712
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739820886,250892288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739821186,250892288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739821486,250892288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739821786,250892288
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739822086,251047936
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739822386,251039744
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739822686,251260928
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739822986,251146240
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739823286,251146240
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739823586,251146240
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739823886,252616704
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739824186,251228160
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739824486,251039744
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739824786,251039744
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739825086,251150336
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739825386,251150336
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739825686,251166720
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739825986,251174912
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739826286,251056128
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739826586,251056128
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739826886,244371456
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739827186,244375552
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739827486,246411264
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739827786,244592640
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739828086,244592640
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739828386,244404224
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739828686,246775808
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739828986,246779904
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739829286,246775808
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739829586,246775808
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739829886,246951936
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739830186,246951936
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739830486,246968320
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739830786,248291328
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739831086,247201792
vanilla-scaler,vanilla-scaler-7b968db4f-pbv54,1739831386,247169024
adservice,adservice-55968cd5dc-zqdck,1739226586,309723136
adservice,adservice-55968cd5dc-zqdck,1739226886,310640640
adservice,adservice-55968cd5dc-zqdck,1739227186,310894592
adservice,adservice-55968cd5dc-zqdck,1739227486,311074816
adservice,adservice-55968cd5dc-zqdck,1739227786,311132160
adservice,adservice-55968cd5dc-zqdck,1739228086,311406592
adservice,adservice-55968cd5dc-zqdck,1739228386,311259136
adservice,adservice-55968cd5dc-zqdck,1739228686,311779328
adservice,adservice-55968cd5dc-zqdck,1739228986,311676928
adservice,adservice-55968cd5dc-zqdck,1739229286,311418880
adservice,adservice-55968cd5dc-zqdck,1739229586,311955456
adservice,adservice-55968cd5dc-zqdck,1739229886,311832576
adservice,adservice-55968cd5dc-zqdck,1739230186,312385536
adservice,adservice-55968cd5dc-zqdck,1739230486,312610816
adservice,adservice-55968cd5dc-zqdck,1739230786,312496128
adservice,adservice-55968cd5dc-zqdck,1739231086,315969536
adservice,adservice-55968cd5dc-zqdck,1739231386,314744832
adservice,adservice-55968cd5dc-zqdck,1739231686,314789888
adservice,adservice-55968cd5dc-zqdck,1739231986,314634240
adservice,adservice-55968cd5dc-zqdck,1739232286,315088896
adservice,adservice-55968cd5dc-zqdck,1739232586,314638336
adservice,adservice-55968cd5dc-zqdck,1739232886,315023360
adservice,adservice-55968cd5dc-zqdck,1739233186,315068416
adservice,adservice-55968cd5dc-zqdck,1739233486,315527168
adservice,adservice-55968cd5dc-zqdck,1739233786,315240448
adservice,adservice-55968cd5dc-zqdck,1739234086,315502592
adservice,adservice-55968cd5dc-zqdck,1739234386,315211776
adservice,adservice-55968cd5dc-zqdck,1739234686,316030976
adservice,adservice-55968cd5dc-zqdck,1739234986,315117568
adservice,adservice-55968cd5dc-zqdck,1739235286,315379712
adservice,adservice-55968cd5dc-zqdck,1739235586,315846656
adservice,adservice-55968cd5dc-zqdck,1739235886,315539456
adservice,adservice-55968cd5dc-zqdck,1739236186,315596800
adservice,adservice-55968cd5dc-zqdck,1739236486,315969536
adservice,adservice-55968cd5dc-zqdck,1739236786,317624320
adservice,adservice-55968cd5dc-zqdck,1739237086,317661184
adservice,adservice-55968cd5dc-zqdck,1739237386,318193664
