service,pod,timestamp,value
shippingservice,shippingservice-76f585f5df-w296c,1739293486,84889600
shippingservice,shippingservice-76f585f5df-w296c,1739293786,85196800
shippingservice,shippingservice-76f585f5df-w296c,1739294086,84807680
shippingservice,shippingservice-76f585f5df-w296c,1739294386,85078016
shippingservice,shippingservice-76f585f5df-w296c,1739294686,84996096
shippingservice,shippingservice-76f585f5df-w296c,1739294986,85217280
shippingservice,shippingservice-76f585f5df-w296c,1739295286,85045248
shippingservice,shippingservice-76f585f5df-w296c,1739295586,85483520
shippingservice,shippingservice-76f585f5df-w296c,1739295886,85471232
shippingservice,shippingservice-76f585f5df-w296c,1739296186,85696512
shippingservice,shippingservice-76f585f5df-w296c,1739296486,85508096
shippingservice,shippingservice-76f585f5df-w296c,1739296786,85389312
shippingservice,shippingservice-76f585f5df-w296c,1739297086,85504000
shippingservice,shippingservice-76f585f5df-w296c,1739297386,85749760
shippingservice,shippingservice-76f585f5df-w296c,1739297686,85745664
shippingservice,shippingservice-76f585f5df-w296c,1739297986,85602304
shippingservice,shippingservice-76f585f5df-w296c,1739298286,84570112
shippingservice,shippingservice-76f585f5df-w296c,1739298586,85594112
shippingservice,shippingservice-76f585f5df-w296c,1739298886,85049344
shippingservice,shippingservice-76f585f5df-w296c,1739299186,84779008
shippingservice,shippingservice-76f585f5df-w296c,1739299486,85131264
shippingservice,shippingservice-76f585f5df-w296c,1739299786,85319680
shippingservice,shippingservice-76f585f5df-w296c,1739300086,85274624
shippingservice,shippingservice-76f585f5df-w296c,1739300386,85417984
shippingservice,shippingservice-76f585f5df-w296c,1739300686,85331968
shippingservice,shippingservice-76f585f5df-w296c,1739300986,85794816
shippingservice,shippingservice-76f585f5df-w296c,1739301286,85807104
shippingservice,shippingservice-76f585f5df-w296c,1739301586,85786624
shippingservice,shippingservice-76f585f5df-w296c,1739301886,85807104
shippingservice,shippingservice-76f585f5df-w296c,1739302186,85999616
shippingservice,shippingservice-76f585f5df-w296c,1739302486,85614592
shippingservice,shippingservice-76f585f5df-w296c,1739302786,84992000
shippingservice,shippingservice-76f585f5df-w296c,1739303086,85467136
shippingservice,shippingservice-76f585f5df-w296c,1739303386,84701184
shippingservice,shippingservice-76f585f5df-w296c,1739303686,84828160
shippingservice,shippingservice-76f585f5df-w296c,1739303986,84750336
shippingservice,shippingservice-76f585f5df-w296c,1739304286,84668416
shippingservice,shippingservice-76f585f5df-w296c,1739304586,85393408
shippingservice,shippingservice-76f585f5df-w296c,1739304886,85069824
shippingservice,shippingservice-76f585f5df-w296c,1739305186,85446656
shippingservice,shippingservice-76f585f5df-w296c,1739305486,85213184
shippingservice,shippingservice-76f585f5df-w296c,1739305786,85352448
shippingservice,shippingservice-76f585f5df-w296c,1739306086,85397504
shippingservice,shippingservice-76f585f5df-w296c,1739306386,86302720
shippingservice,shippingservice-76f585f5df-w296c,1739306686,86065152
shippingservice,shippingservice-76f585f5df-w296c,1739306986,86376448
shippingservice,shippingservice-76f585f5df-w296c,1739307286,85180416
shippingservice,shippingservice-76f585f5df-w296c,1739307586,85827584
shippingservice,shippingservice-76f585f5df-w296c,1739307886,85016576
shippingservice,shippingservice-76f585f5df-w296c,1739308186,85131264
shippingservice,shippingservice-76f585f5df-w296c,1739308486,85024768
shippingservice,shippingservice-76f585f5df-w296c,1739308786,85053440
shippingservice,shippingservice-76f585f5df-w296c,1739309086,85401600
shippingservice,shippingservice-76f585f5df-w296c,1739309386,85090304
shippingservice,shippingservice-76f585f5df-w296c,1739309686,85184512
shippingservice,shippingservice-76f585f5df-w296c,1739309986,85573632
shippingservice,shippingservice-76f585f5df-w296c,1739310286,85409792
shippingservice,shippingservice-76f585f5df-w296c,1739310586,85286912
shippingservice,shippingservice-76f585f5df-w296c,1739310886,85315584
shippingservice,shippingservice-76f585f5df-w296c,1739311186,85565440
shippingservice,shippingservice-76f585f5df-w296c,1739311486,84860928
shippingservice,shippingservice-76f585f5df-w296c,1739311786,85467136
shippingservice,shippingservice-76f585f5df-w296c,1739312086,85065728
shippingservice,shippingservice-76f585f5df-w296c,1739312386,85442560
shippingservice,shippingservice-76f585f5df-w296c,1739312686,85397504
shippingservice,shippingservice-76f585f5df-w296c,1739312986,85057536
shippingservice,shippingservice-76f585f5df-w296c,1739313286,85331968
shippingservice,shippingservice-76f585f5df-w296c,1739313586,85692416
shippingservice,shippingservice-76f585f5df-w296c,1739313886,85381120
shippingservice,shippingservice-76f585f5df-w296c,1739314186,85274624
shippingservice,shippingservice-76f585f5df-w296c,1739314486,85569536
shippingservice,shippingservice-76f585f5df-w296c,1739314786,85921792
shippingservice,shippingservice-76f585f5df-w296c,1739315086,85512192
shippingservice,shippingservice-76f585f5df-w296c,1739315386,85860352
shippingservice,shippingservice-76f585f5df-w296c,1739315686,85704704
shippingservice,shippingservice-76f585f5df-w296c,1739315986,85520384
shippingservice,shippingservice-76f585f5df-w296c,1739316286,84660224
shippingservice,shippingservice-76f585f5df-w296c,1739316586,84701184
shippingservice,shippingservice-76f585f5df-w296c,1739316886,84897792
shippingservice,shippingservice-76f585f5df-w296c,1739317186,85065728
shippingservice,shippingservice-76f585f5df-w296c,1739317486,84987904
shippingservice,shippingservice-76f585f5df-w296c,1739317786,85151744
shippingservice,shippingservice-76f585f5df-w296c,1739318086,84951040
shippingservice,shippingservice-76f585f5df-w296c,1739318386,85180416
shippingservice,shippingservice-76f585f5df-w296c,1739318686,85053440
shippingservice,shippingservice-76f585f5df-w296c,1739318986,85266432
shippingservice,shippingservice-76f585f5df-w296c,1739319286,85123072
shippingservice,shippingservice-76f585f5df-w296c,1739319586,85274624
shippingservice,shippingservice-76f585f5df-w296c,1739319886,84467712
shippingservice,shippingservice-76f585f5df-w296c,1739320186,85135360
shippingservice,shippingservice-76f585f5df-w296c,1739320486,85012480
shippingservice,shippingservice-76f585f5df-w296c,1739320786,85438464
shippingservice,shippingservice-76f585f5df-w296c,1739321086,85422080
shippingservice,shippingservice-76f585f5df-w296c,1739321386,85458944
shippingservice,shippingservice-76f585f5df-w296c,1739321686,85495808
shippingservice,shippingservice-76f585f5df-w296c,1739321986,85024768
shippingservice,shippingservice-76f585f5df-w296c,1739322286,85307392
shippingservice,shippingservice-76f585f5df-w296c,1739322586,87252992
shippingservice,shippingservice-76f585f5df-w296c,1739322886,87519232
shippingservice,shippingservice-76f585f5df-w296c,1739323186,88293376
shippingservice,shippingservice-76f585f5df-w296c,1739323486,88555520
shippingservice,shippingservice-76f585f5df-w296c,1739323786,88645632
shippingservice,shippingservice-76f585f5df-w296c,1739324086,88055808
shippingservice,shippingservice-76f585f5df-w296c,1739324386,87887872
shippingservice,shippingservice-76f585f5df-w296c,1739324686,87838720
shippingservice,shippingservice-76f585f5df-w296c,1739324986,86921216
shippingservice,shippingservice-76f585f5df-w296c,1739325286,87470080
shippingservice,shippingservice-76f585f5df-w296c,1739325586,87101440
shippingservice,shippingservice-76f585f5df-w296c,1739325886,87535616
shippingservice,shippingservice-76f585f5df-w296c,1739326186,89661440
shippingservice,shippingservice-76f585f5df-w296c,1739326486,89579520
shippingservice,shippingservice-76f585f5df-w296c,1739326786,89767936
shippingservice,shippingservice-76f585f5df-w296c,1739327086,89628672
shippingservice,shippingservice-76f585f5df-w296c,1739327386,89993216
shippingservice,shippingservice-76f585f5df-w296c,1739327686,90472448
shippingservice,shippingservice-76f585f5df-w296c,1739327986,90402816
shippingservice,shippingservice-76f585f5df-w296c,1739328286,90095616
shippingservice,shippingservice-76f585f5df-w296c,1739328586,90259456
shippingservice,shippingservice-76f585f5df-w296c,1739328886,90079232
shippingservice,shippingservice-76f585f5df-w296c,1739329186,89370624
shippingservice,shippingservice-76f585f5df-w296c,1739329486,88977408
shippingservice,shippingservice-76f585f5df-w296c,1739329786,89313280
shippingservice,shippingservice-76f585f5df-w296c,1739330086,89292800
shippingservice,shippingservice-76f585f5df-w296c,1739330386,89493504
shippingservice,shippingservice-76f585f5df-w296c,1739330686,89825280
shippingservice,shippingservice-76f585f5df-w296c,1739330986,89563136
shippingservice,shippingservice-76f585f5df-w296c,1739331286,89661440
shippingservice,shippingservice-76f585f5df-w296c,1739331586,90120192
shippingservice,shippingservice-76f585f5df-w296c,1739331886,90537984
shippingservice,shippingservice-76f585f5df-w296c,1739332186,90025984
shippingservice,shippingservice-76f585f5df-w296c,1739332486,89841664
shippingservice,shippingservice-76f585f5df-w296c,1739332786,89989120
shippingservice,shippingservice-76f585f5df-w296c,1739333086,89853952
shippingservice,shippingservice-76f585f5df-w296c,1739333386,90091520
shippingservice,shippingservice-76f585f5df-w296c,1739333686,89112576
shippingservice,shippingservice-76f585f5df-w296c,1739333986,89407488
shippingservice,shippingservice-76f585f5df-w296c,1739334286,89489408
shippingservice,shippingservice-76f585f5df-w296c,1739334586,89264128
shippingservice,shippingservice-76f585f5df-w296c,1739334886,89325568
shippingservice,shippingservice-76f585f5df-w296c,1739335186,89235456
shippingservice,shippingservice-76f585f5df-w296c,1739335486,89604096
shippingservice,shippingservice-76f585f5df-w296c,1739335786,89661440
shippingservice,shippingservice-76f585f5df-w296c,1739336086,89489408
shippingservice,shippingservice-76f585f5df-w296c,1739336386,89747456
shippingservice,shippingservice-76f585f5df-w296c,1739336686,89739264
shippingservice,shippingservice-76f585f5df-w296c,1739336986,89866240
shippingservice,shippingservice-76f585f5df-w296c,1739337286,89935872
shippingservice,shippingservice-76f585f5df-w296c,1739337586,90120192
shippingservice,shippingservice-76f585f5df-w296c,1739337886,89735168
shippingservice,shippingservice-76f585f5df-w296c,1739338186,90284032
shippingservice,shippingservice-76f585f5df-w296c,1739338486,89501696
shippingservice,shippingservice-76f585f5df-w296c,1739338786,89477120
shippingservice,shippingservice-76f585f5df-w296c,1739339086,89608192
shippingservice,shippingservice-76f585f5df-w296c,1739339386,90132480
shippingservice,shippingservice-76f585f5df-w296c,1739339686,89706496
shippingservice,shippingservice-76f585f5df-w296c,1739339986,90189824
shippingservice,shippingservice-76f585f5df-w296c,1739340286,90349568
shippingservice,shippingservice-76f585f5df-w296c,1739340586,89841664
shippingservice,shippingservice-76f585f5df-w296c,1739340886,90034176
shippingservice,shippingservice-76f585f5df-w296c,1739341186,90046464
shippingservice,shippingservice-76f585f5df-w296c,1739341486,90124288
shippingservice,shippingservice-76f585f5df-w296c,1739341786,90099712
shippingservice,shippingservice-76f585f5df-w296c,1739342086,90296320
shippingservice,shippingservice-76f585f5df-w296c,1739342386,89784320
shippingservice,shippingservice-76f585f5df-w296c,1739342686,90226688
shippingservice,shippingservice-76f585f5df-w296c,1739342986,90292224
shippingservice,shippingservice-76f585f5df-w296c,1739343286,90312704
shippingservice,shippingservice-76f585f5df-w296c,1739343586,89149440
shippingservice,shippingservice-76f585f5df-w296c,1739343886,88764416
shippingservice,shippingservice-76f585f5df-w296c,1739344186,88784896
shippingservice,shippingservice-76f585f5df-w296c,1739344486,88956928
shippingservice,shippingservice-76f585f5df-w296c,1739344786,89501696
shippingservice,shippingservice-76f585f5df-w296c,1739345086,89137152
shippingservice,shippingservice-76f585f5df-w296c,1739345386,88936448
shippingservice,shippingservice-76f585f5df-w296c,1739345686,89292800
shippingservice,shippingservice-76f585f5df-w296c,1739345986,89276416
shippingservice,shippingservice-76f585f5df-w296c,1739346286,89153536
shippingservice,shippingservice-76f585f5df-w296c,1739346586,89575424
shippingservice,shippingservice-76f585f5df-w296c,1739346886,89395200
shippingservice,shippingservice-76f585f5df-w296c,1739347186,89460736
shippingservice,shippingservice-76f585f5df-w296c,1739347486,89505792
shippingservice,shippingservice-76f585f5df-w296c,1739347786,89825280
shippingservice,shippingservice-76f585f5df-w296c,1739348086,89796608
shippingservice,shippingservice-76f585f5df-w296c,1739348386,89415680
shippingservice,shippingservice-76f585f5df-w296c,1739348686,89886720
shippingservice,shippingservice-76f585f5df-w296c,1739348986,89210880
shippingservice,shippingservice-76f585f5df-w296c,1739349286,89567232
shippingservice,shippingservice-76f585f5df-w296c,1739349586,89329664
shippingservice,shippingservice-76f585f5df-w296c,1739349886,89157632
shippingservice,shippingservice-76f585f5df-w296c,1739350186,89169920
shippingservice,shippingservice-76f585f5df-w296c,1739350486,89567232
shippingservice,shippingservice-76f585f5df-w296c,1739350786,89751552
shippingservice,shippingservice-76f585f5df-w296c,1739351086,89374720
shippingservice,shippingservice-76f585f5df-w296c,1739351386,89538560
shippingservice,shippingservice-76f585f5df-w296c,1739351686,89710592
shippingservice,shippingservice-76f585f5df-w296c,1739351986,89731072
shippingservice,shippingservice-76f585f5df-w296c,1739352286,89526272
shippingservice,shippingservice-76f585f5df-w296c,1739352586,89796608
shippingservice,shippingservice-76f585f5df-w296c,1739352886,89534464
shippingservice,shippingservice-76f585f5df-w296c,1739353186,89997312
shippingservice,shippingservice-76f585f5df-w296c,1739353486,89436160
shippingservice,shippingservice-76f585f5df-w296c,1739353786,89223168
shippingservice,shippingservice-76f585f5df-w296c,1739354086,89235456
shippingservice,shippingservice-76f585f5df-w296c,1739354386,89321472
shippingservice,shippingservice-76f585f5df-w296c,1739354686,89690112
shippingservice,shippingservice-76f585f5df-w296c,1739354986,89358336
shippingservice,shippingservice-76f585f5df-w296c,1739355286,89763840
shippingservice,shippingservice-76f585f5df-w296c,1739355586,89600000
shippingservice,shippingservice-76f585f5df-w296c,1739355886,90112000
shippingservice,shippingservice-76f585f5df-w296c,1739356186,89812992
shippingservice,shippingservice-76f585f5df-w296c,1739356486,90038272
shippingservice,shippingservice-76f585f5df-w296c,1739356786,90271744
shippingservice,shippingservice-76f585f5df-w296c,1739357086,90894336
shippingservice,shippingservice-76f585f5df-w296c,1739357386,90927104
shippingservice,shippingservice-76f585f5df-w296c,1739357686,90742784
shippingservice,shippingservice-76f585f5df-w296c,1739357986,90734592
shippingservice,shippingservice-76f585f5df-w296c,1739358286,89448448
shippingservice,shippingservice-76f585f5df-w296c,1739358586,89808896
shippingservice,shippingservice-76f585f5df-w296c,1739358886,88952832
shippingservice,shippingservice-76f585f5df-w296c,1739359186,88961024
shippingservice,shippingservice-76f585f5df-w296c,1739359486,89202688
shippingservice,shippingservice-76f585f5df-w296c,1739359786,89432064
shippingservice,shippingservice-76f585f5df-w296c,1739360086,89567232
shippingservice,shippingservice-76f585f5df-w296c,1739360386,89210880
shippingservice,shippingservice-76f585f5df-w296c,1739360686,89767936
shippingservice,shippingservice-76f585f5df-w296c,1739360986,89972736
shippingservice,shippingservice-76f585f5df-w296c,1739361286,89833472
shippingservice,shippingservice-76f585f5df-w296c,1739361586,90095616
shippingservice,shippingservice-76f585f5df-w296c,1739361886,89997312
shippingservice,shippingservice-76f585f5df-w296c,1739362186,90152960
shippingservice,shippingservice-76f585f5df-w296c,1739362486,90177536
shippingservice,shippingservice-76f585f5df-w296c,1739362786,90374144
shippingservice,shippingservice-76f585f5df-w296c,1739363086,90324992
shippingservice,shippingservice-76f585f5df-w296c,1739363386,89616384
shippingservice,shippingservice-76f585f5df-w296c,1739363686,89796608
shippingservice,shippingservice-76f585f5df-w296c,1739363986,88952832
shippingservice,shippingservice-76f585f5df-w296c,1739364286,89055232
shippingservice,shippingservice-76f585f5df-w296c,1739364586,89210880
shippingservice,shippingservice-76f585f5df-w296c,1739364886,89378816
shippingservice,shippingservice-76f585f5df-w296c,1739365186,89288704
shippingservice,shippingservice-76f585f5df-w296c,1739365486,89591808
shippingservice,shippingservice-76f585f5df-w296c,1739365786,89513984
shippingservice,shippingservice-76f585f5df-w296c,1739366086,89559040
shippingservice,shippingservice-76f585f5df-w296c,1739366386,89489408
shippingservice,shippingservice-76f585f5df-w296c,1739366686,89612288
shippingservice,shippingservice-76f585f5df-w296c,1739366986,89538560
shippingservice,shippingservice-76f585f5df-w296c,1739367286,89587712
shippingservice,shippingservice-76f585f5df-w296c,1739367586,89591808
shippingservice,shippingservice-76f585f5df-w296c,1739367886,90042368
shippingservice,shippingservice-76f585f5df-w296c,1739368186,89927680
shippingservice,shippingservice-76f585f5df-w296c,1739368486,89911296
shippingservice,shippingservice-76f585f5df-w296c,1739368786,90361856
shippingservice,shippingservice-76f585f5df-w296c,1739369086,90284032
shippingservice,shippingservice-76f585f5df-w296c,1739369386,89194496
shippingservice,shippingservice-76f585f5df-w296c,1739369686,89366528
shippingservice,shippingservice-76f585f5df-w296c,1739369986,89391104
shippingservice,shippingservice-76f585f5df-w296c,1739370286,89391104
shippingservice,shippingservice-76f585f5df-w296c,1739370586,89391104
shippingservice,shippingservice-76f585f5df-w296c,1739370886,88948736
shippingservice,shippingservice-76f585f5df-w296c,1739371186,90140672
shippingservice,shippingservice-76f585f5df-w296c,1739371486,89620480
shippingservice,shippingservice-76f585f5df-w296c,1739371786,89796608
shippingservice,shippingservice-76f585f5df-w296c,1739372086,89718784
shippingservice,shippingservice-76f585f5df-w296c,1739372386,89694208
shippingservice,shippingservice-76f585f5df-w296c,1739372686,89751552
shippingservice,shippingservice-76f585f5df-w296c,1739372986,89264128
shippingservice,shippingservice-76f585f5df-w296c,1739373286,89604096
shippingservice,shippingservice-76f585f5df-w296c,1739373586,89538560
shippingservice,shippingservice-76f585f5df-w296c,1739373886,90087424
shippingservice,shippingservice-76f585f5df-w296c,1739374186,89812992
shippingservice,shippingservice-76f585f5df-w296c,1739374486,89133056
shippingservice,shippingservice-76f585f5df-w296c,1739374786,89427968
shippingservice,shippingservice-76f585f5df-w296c,1739375086,88842240
shippingservice,shippingservice-76f585f5df-w296c,1739375386,88801280
shippingservice,shippingservice-76f585f5df-w296c,1739375686,88735744
shippingservice,shippingservice-76f585f5df-w296c,1739375986,89190400
shippingservice,shippingservice-76f585f5df-w296c,1739376286,89255936
shippingservice,shippingservice-76f585f5df-w296c,1739376586,89235456
shippingservice,shippingservice-76f585f5df-w296c,1739376886,89350144
shippingservice,shippingservice-76f585f5df-w296c,1739377186,89583616
shippingservice,shippingservice-76f585f5df-w296c,1739377486,89501696
shippingservice,shippingservice-76f585f5df-w296c,1739377786,89374720
shippingservice,shippingservice-76f585f5df-w296c,1739378086,89726976
shippingservice,shippingservice-76f585f5df-w296c,1739378386,89657344
shippingservice,shippingservice-76f585f5df-w296c,1739378686,89530368
shippingservice,shippingservice-76f585f5df-w296c,1739378986,92012544
shippingservice,shippingservice-76f585f5df-w296c,1739379286,91922432
shippingservice,shippingservice-76f585f5df-w296c,1739379586,92413952
shippingservice,shippingservice-76f585f5df-w296c,1739379886,91779072
shippingservice,shippingservice-76f585f5df-w296c,1739380186,91148288
shippingservice,shippingservice-76f585f5df-w296c,1739380486,91168768
shippingservice,shippingservice-76f585f5df-w296c,1739380786,90836992
shippingservice,shippingservice-76f585f5df-w296c,1739381086,90910720
shippingservice,shippingservice-76f585f5df-w296c,1739381386,90865664
shippingservice,shippingservice-76f585f5df-w296c,1739381686,91213824
shippingservice,shippingservice-76f585f5df-w296c,1739381986,91246592
shippingservice,shippingservice-76f585f5df-w296c,1739382286,91455488
shippingservice,shippingservice-76f585f5df-w296c,1739382586,91439104
shippingservice,shippingservice-76f585f5df-w296c,1739382886,91353088
shippingservice,shippingservice-76f585f5df-w296c,1739383186,92020736
shippingservice,shippingservice-76f585f5df-w296c,1739383486,91877376
shippingservice,shippingservice-76f585f5df-w296c,1739383786,91729920
shippingservice,shippingservice-76f585f5df-w296c,1739384086,91701248
shippingservice,shippingservice-76f585f5df-w296c,1739384386,91688960
shippingservice,shippingservice-76f585f5df-w296c,1739384686,91746304
shippingservice,shippingservice-76f585f5df-w296c,1739384986,91754496
shippingservice,shippingservice-76f585f5df-w296c,1739385286,91856896
shippingservice,shippingservice-76f585f5df-w296c,1739385586,91746304
shippingservice,shippingservice-76f585f5df-w296c,1739385886,91684864
shippingservice,shippingservice-76f585f5df-w296c,1739386186,91148288
shippingservice,shippingservice-76f585f5df-w296c,1739386486,91291648
shippingservice,shippingservice-76f585f5df-w296c,1739386786,91234304
shippingservice,shippingservice-76f585f5df-w296c,1739387086,57004032
shippingservice,shippingservice-76f585f5df-w296c,1739387386,57864192
shippingservice,shippingservice-76f585f5df-w296c,1739387686,60063744
shippingservice,shippingservice-76f585f5df-w296c,1739387986,60297216
shippingservice,shippingservice-76f585f5df-w296c,1739388286,60395520
shippingservice,shippingservice-76f585f5df-w296c,1739388586,60375040
shippingservice,shippingservice-76f585f5df-w296c,1739388886,62738432
shippingservice,shippingservice-76f585f5df-w296c,1739389186,62992384
shippingservice,shippingservice-76f585f5df-w296c,1739389486,62889984
shippingservice,shippingservice-76f585f5df-w296c,1739389786,65753088
shippingservice,shippingservice-76f585f5df-w296c,1739390086,65761280
shippingservice,shippingservice-76f585f5df-w296c,1739390386,65789952
shippingservice,shippingservice-76f585f5df-w296c,1739390686,66953216
shippingservice,shippingservice-76f585f5df-w296c,1739390986,67158016
shippingservice,shippingservice-76f585f5df-w296c,1739391286,66936832
shippingservice,shippingservice-76f585f5df-w296c,1739391586,67198976
shippingservice,shippingservice-76f585f5df-w296c,1739391886,67063808
shippingservice,shippingservice-76f585f5df-w296c,1739392186,67170304
shippingservice,shippingservice-76f585f5df-w296c,1739392486,67223552
shippingservice,shippingservice-76f585f5df-w296c,1739392786,67850240
shippingservice,shippingservice-76f585f5df-w296c,1739393086,68452352
shippingservice,shippingservice-76f585f5df-w296c,1739393386,68419584
shippingservice,shippingservice-76f585f5df-w296c,1739393686,68149248
shippingservice,shippingservice-76f585f5df-w296c,1739393986,68333568
shippingservice,shippingservice-76f585f5df-w296c,1739394286,68837376
shippingservice,shippingservice-76f585f5df-w296c,1739394586,68145152
shippingservice,shippingservice-76f585f5df-w296c,1739394886,68546560
shippingservice,shippingservice-76f585f5df-w296c,1739395186,68870144
shippingservice,shippingservice-76f585f5df-w296c,1739395486,68935680
shippingservice,shippingservice-76f585f5df-w296c,1739395786,69521408
shippingservice,shippingservice-76f585f5df-w296c,1739396086,69234688
shippingservice,shippingservice-76f585f5df-w296c,1739396386,68886528
shippingservice,shippingservice-76f585f5df-w296c,1739396686,68890624
shippingservice,shippingservice-76f585f5df-w296c,1739396986,69201920
shippingservice,shippingservice-76f585f5df-w296c,1739397286,69406720
shippingservice,shippingservice-76f585f5df-w296c,1739397586,69095424
shippingservice,shippingservice-76f585f5df-w296c,1739397886,69079040
shippingservice,shippingservice-76f585f5df-w296c,1739398186,69230592
shippingservice,shippingservice-76f585f5df-w296c,1739398486,68456448
shippingservice,shippingservice-76f585f5df-w296c,1739398786,68767744
shippingservice,shippingservice-76f585f5df-w296c,1739399086,68227072
shippingservice,shippingservice-76f585f5df-w296c,1739399386,68300800
shippingservice,shippingservice-76f585f5df-w296c,1739399686,68583424
shippingservice,shippingservice-76f585f5df-w296c,1739399986,68706304
shippingservice,shippingservice-76f585f5df-w296c,1739400286,68644864
shippingservice,shippingservice-76f585f5df-w296c,1739400586,68669440
shippingservice,shippingservice-76f585f5df-w296c,1739400886,69242880
shippingservice,shippingservice-76f585f5df-w296c,1739401186,68960256
shippingservice,shippingservice-76f585f5df-w296c,1739401486,69275648
shippingservice,shippingservice-76f585f5df-w296c,1739401786,68874240
shippingservice,shippingservice-76f585f5df-w296c,1739402086,68571136
shippingservice,shippingservice-76f585f5df-w296c,1739402386,69144576
shippingservice,shippingservice-76f585f5df-w296c,1739402686,69079040
shippingservice,shippingservice-76f585f5df-w296c,1739402986,69083136
shippingservice,shippingservice-76f585f5df-w296c,1739403286,69124096
shippingservice,shippingservice-76f585f5df-w296c,1739403586,69513216
shippingservice,shippingservice-76f585f5df-w296c,1739403886,68218880
shippingservice,shippingservice-76f585f5df-w296c,1739404186,68812800
