service,pod,timestamp,value
shippingservice,shippingservice-76f585f5df-w296c,1739404486,69193728
shippingservice,shippingservice-76f585f5df-w296c,1739404786,68882432
shippingservice,shippingservice-76f585f5df-w296c,1739405086,68837376
shippingservice,shippingservice-76f585f5df-w296c,1739405386,68960256
shippingservice,shippingservice-76f585f5df-w296c,1739405686,69062656
shippingservice,shippingservice-76f585f5df-w296c,1739405986,69410816
shippingservice,shippingservice-76f585f5df-w296c,1739406286,69652480
shippingservice,shippingservice-76f585f5df-w296c,1739406586,69423104
shippingservice,shippingservice-76f585f5df-w296c,1739406886,69578752
shippingservice,shippingservice-76f585f5df-w296c,1739407186,69758976
shippingservice,shippingservice-76f585f5df-w296c,1739407486,69414912
shippingservice,shippingservice-76f585f5df-w296c,1739407786,69586944
shippingservice,shippingservice-76f585f5df-w296c,1739408086,69734400
shippingservice,shippingservice-76f585f5df-w296c,1739408386,69607424
shippingservice,shippingservice-76f585f5df-w296c,1739408686,69173248
shippingservice,shippingservice-76f585f5df-w296c,1739408986,69070848
shippingservice,shippingservice-76f585f5df-w296c,1739409286,69308416
shippingservice,shippingservice-76f585f5df-w296c,1739409586,68866048
shippingservice,shippingservice-76f585f5df-w296c,1739409886,68853760
shippingservice,shippingservice-76f585f5df-w296c,1739410186,68771840
shippingservice,shippingservice-76f585f5df-w296c,1739410486,68784128
shippingservice,shippingservice-76f585f5df-w296c,1739410786,68878336
shippingservice,shippingservice-76f585f5df-w296c,1739411086,69046272
shippingservice,shippingservice-76f585f5df-w296c,1739411386,69042176
shippingservice,shippingservice-76f585f5df-w296c,1739411686,69201920
shippingservice,shippingservice-76f585f5df-w296c,1739411986,69885952
shippingservice,shippingservice-76f585f5df-w296c,1739412286,69353472
shippingservice,shippingservice-76f585f5df-w296c,1739412586,69361664
shippingservice,shippingservice-76f585f5df-w296c,1739412886,69386240
shippingservice,shippingservice-76f585f5df-w296c,1739413186,69578752
shippingservice,shippingservice-76f585f5df-w296c,1739413486,69279744
shippingservice,shippingservice-76f585f5df-w296c,1739413786,68464640
shippingservice,shippingservice-76f585f5df-w296c,1739414086,69062656
shippingservice,shippingservice-76f585f5df-w296c,1739414386,68898816
shippingservice,shippingservice-76f585f5df-w296c,1739414686,68820992
shippingservice,shippingservice-76f585f5df-w296c,1739414986,69062656
shippingservice,shippingservice-76f585f5df-w296c,1739415286,69332992
shippingservice,shippingservice-76f585f5df-w296c,1739415586,69410816
shippingservice,shippingservice-76f585f5df-w296c,1739415886,69214208
shippingservice,shippingservice-76f585f5df-w296c,1739416186,69222400
shippingservice,shippingservice-76f585f5df-w296c,1739416486,69505024
shippingservice,shippingservice-76f585f5df-w296c,1739416786,69414912
shippingservice,shippingservice-76f585f5df-w296c,1739417086,69386240
shippingservice,shippingservice-76f585f5df-w296c,1739417386,69505024
shippingservice,shippingservice-76f585f5df-w296c,1739417686,69918720
shippingservice,shippingservice-76f585f5df-w296c,1739417986,70148096
shippingservice,shippingservice-76f585f5df-w296c,1739418286,69902336
shippingservice,shippingservice-76f585f5df-w296c,1739418586,69652480
shippingservice,shippingservice-76f585f5df-w296c,1739418886,69685248
shippingservice,shippingservice-76f585f5df-w296c,1739419186,69021696
shippingservice,shippingservice-76f585f5df-w296c,1739419486,69541888
shippingservice,shippingservice-76f585f5df-w296c,1739419786,69021696
shippingservice,shippingservice-76f585f5df-w296c,1739420086,69586944
shippingservice,shippingservice-76f585f5df-w296c,1739420386,69537792
shippingservice,shippingservice-76f585f5df-w296c,1739420686,70139904
shippingservice,shippingservice-76f585f5df-w296c,1739420986,69918720
shippingservice,shippingservice-76f585f5df-w296c,1739421286,69746688
shippingservice,shippingservice-76f585f5df-w296c,1739421586,69713920
shippingservice,shippingservice-76f585f5df-w296c,1739421886,71962624
shippingservice,shippingservice-76f585f5df-w296c,1739422186,71823360
shippingservice,shippingservice-76f585f5df-w296c,1739422486,71274496
shippingservice,shippingservice-76f585f5df-w296c,1739422786,72151040
shippingservice,shippingservice-76f585f5df-w296c,1739423086,71954432
shippingservice,shippingservice-76f585f5df-w296c,1739423386,72101888
shippingservice,shippingservice-76f585f5df-w296c,1739423686,71966720
shippingservice,shippingservice-76f585f5df-w296c,1739423986,72187904
shippingservice,shippingservice-76f585f5df-w296c,1739424286,71147520
shippingservice,shippingservice-76f585f5df-w296c,1739424586,71528448
shippingservice,shippingservice-76f585f5df-w296c,1739424886,71249920
shippingservice,shippingservice-76f585f5df-w296c,1739425186,71057408
shippingservice,shippingservice-76f585f5df-w296c,1739425486,71557120
shippingservice,shippingservice-76f585f5df-w296c,1739425786,72048640
shippingservice,shippingservice-76f585f5df-w296c,1739426086,71745536
shippingservice,shippingservice-76f585f5df-w296c,1739426386,71892992
shippingservice,shippingservice-76f585f5df-w296c,1739426686,72118272
shippingservice,shippingservice-76f585f5df-w296c,1739426986,71892992
shippingservice,shippingservice-76f585f5df-w296c,1739427286,72028160
shippingservice,shippingservice-76f585f5df-w296c,1739427586,72118272
shippingservice,shippingservice-76f585f5df-w296c,1739427886,71860224
shippingservice,shippingservice-76f585f5df-w296c,1739428186,72368128
shippingservice,shippingservice-76f585f5df-w296c,1739428486,72118272
shippingservice,shippingservice-76f585f5df-w296c,1739428786,72019968
shippingservice,shippingservice-76f585f5df-w296c,1739429086,72171520
shippingservice,shippingservice-76f585f5df-w296c,1739429386,72335360
shippingservice,shippingservice-76f585f5df-w296c,1739429686,71413760
shippingservice,shippingservice-76f585f5df-w296c,1739429986,71495680
shippingservice,shippingservice-76f585f5df-w296c,1739430286,70852608
shippingservice,shippingservice-76f585f5df-w296c,1739430586,73334784
shippingservice,shippingservice-76f585f5df-w296c,1739430886,73105408
shippingservice,shippingservice-76f585f5df-w296c,1739431186,73691136
shippingservice,shippingservice-76f585f5df-w296c,1739431486,73461760
shippingservice,shippingservice-76f585f5df-w296c,1739431786,73969664
shippingservice,shippingservice-76f585f5df-w296c,1739432086,73920512
shippingservice,shippingservice-76f585f5df-w296c,1739432386,73637888
shippingservice,shippingservice-76f585f5df-w296c,1739432686,73605120
shippingservice,shippingservice-76f585f5df-w296c,1739432986,73408512
shippingservice,shippingservice-76f585f5df-w296c,1739433286,73367552
shippingservice,shippingservice-76f585f5df-w296c,1739433586,73601024
shippingservice,shippingservice-76f585f5df-w296c,1739433886,73900032
shippingservice,shippingservice-76f585f5df-w296c,1739434186,73977856
shippingservice,shippingservice-76f585f5df-w296c,1739434486,73719808
shippingservice,shippingservice-76f585f5df-w296c,1739434786,73924608
shippingservice,shippingservice-76f585f5df-w296c,1739435086,72650752
shippingservice,shippingservice-76f585f5df-w296c,1739435386,72650752
shippingservice,shippingservice-76f585f5df-w296c,1739435686,72884224
shippingservice,shippingservice-76f585f5df-w296c,1739435986,73232384
shippingservice,shippingservice-76f585f5df-w296c,1739436286,73416704
shippingservice,shippingservice-76f585f5df-w296c,1739436586,73842688
shippingservice,shippingservice-76f585f5df-w296c,1739436886,73945088
shippingservice,shippingservice-76f585f5df-w296c,1739437186,73752576
shippingservice,shippingservice-76f585f5df-w296c,1739437486,73641984
shippingservice,shippingservice-76f585f5df-w296c,1739437786,73666560
shippingservice,shippingservice-76f585f5df-w296c,1739438086,73867264
shippingservice,shippingservice-76f585f5df-w296c,1739438386,74297344
shippingservice,shippingservice-76f585f5df-w296c,1739438686,73875456
shippingservice,shippingservice-76f585f5df-w296c,1739438986,73945088
shippingservice,shippingservice-76f585f5df-w296c,1739439286,73859072
shippingservice,shippingservice-76f585f5df-w296c,1739439586,74731520
shippingservice,shippingservice-76f585f5df-w296c,1739439886,74153984
shippingservice,shippingservice-76f585f5df-w296c,1739440186,75268096
shippingservice,shippingservice-76f585f5df-w296c,1739440486,76972032
shippingservice,shippingservice-76f585f5df-w296c,1739440786,76001280
shippingservice,shippingservice-76f585f5df-w296c,1739441086,76529664
shippingservice,shippingservice-76f585f5df-w296c,1739441386,75403264
shippingservice,shippingservice-76f585f5df-w296c,1739441686,75493376
shippingservice,shippingservice-76f585f5df-w296c,1739441986,75558912
shippingservice,shippingservice-76f585f5df-w296c,1739442286,75968512
shippingservice,shippingservice-76f585f5df-w296c,1739442586,75788288
shippingservice,shippingservice-76f585f5df-w296c,1739442886,75567104
shippingservice,shippingservice-76f585f5df-w296c,1739443186,75907072
shippingservice,shippingservice-76f585f5df-w296c,1739443486,75481088
shippingservice,shippingservice-76f585f5df-w296c,1739443786,75841536
shippingservice,shippingservice-76f585f5df-w296c,1739444086,76091392
shippingservice,shippingservice-76f585f5df-w296c,1739444386,75853824
shippingservice,shippingservice-76f585f5df-w296c,1739444686,75513856
shippingservice,shippingservice-76f585f5df-w296c,1739444986,75587584
shippingservice,shippingservice-76f585f5df-w296c,1739445286,75669504
shippingservice,shippingservice-76f585f5df-w296c,1739445586,75726848
shippingservice,shippingservice-76f585f5df-w296c,1739445886,76001280
shippingservice,shippingservice-76f585f5df-w296c,1739446186,76279808
shippingservice,shippingservice-76f585f5df-w296c,1739446486,74719232
shippingservice,shippingservice-76f585f5df-w296c,1739446786,75239424
shippingservice,shippingservice-76f585f5df-w296c,1739447086,74874880
shippingservice,shippingservice-76f585f5df-w296c,1739447386,74903552
shippingservice,shippingservice-76f585f5df-w296c,1739447686,74919936
shippingservice,shippingservice-76f585f5df-w296c,1739447986,74801152
shippingservice,shippingservice-76f585f5df-w296c,1739448286,74985472
shippingservice,shippingservice-76f585f5df-w296c,1739448586,75452416
shippingservice,shippingservice-76f585f5df-w296c,1739448886,75628544
shippingservice,shippingservice-76f585f5df-w296c,1739449186,75943936
shippingservice,shippingservice-76f585f5df-w296c,1739449486,75964416
shippingservice,shippingservice-76f585f5df-w296c,1739449786,75788288
shippingservice,shippingservice-76f585f5df-w296c,1739450086,75689984
shippingservice,shippingservice-76f585f5df-w296c,1739450386,75509760
shippingservice,shippingservice-76f585f5df-w296c,1739450686,78233600
shippingservice,shippingservice-76f585f5df-w296c,1739450986,79192064
shippingservice,shippingservice-76f585f5df-w296c,1739451286,78766080
shippingservice,shippingservice-76f585f5df-w296c,1739451586,79257600
shippingservice,shippingservice-76f585f5df-w296c,1739451886,78995456
shippingservice,shippingservice-76f585f5df-w296c,1739452186,77103104
shippingservice,shippingservice-76f585f5df-w296c,1739452486,77504512
shippingservice,shippingservice-76f585f5df-w296c,1739452786,77627392
shippingservice,shippingservice-76f585f5df-w296c,1739453086,77819904
shippingservice,shippingservice-76f585f5df-w296c,1739453386,77733888
shippingservice,shippingservice-76f585f5df-w296c,1739453686,77611008
shippingservice,shippingservice-76f585f5df-w296c,1739453986,77434880
shippingservice,shippingservice-76f585f5df-w296c,1739454286,78016512
shippingservice,shippingservice-76f585f5df-w296c,1739454586,77832192
shippingservice,shippingservice-76f585f5df-w296c,1739454886,77955072
shippingservice,shippingservice-76f585f5df-w296c,1739455186,77967360
shippingservice,shippingservice-76f585f5df-w296c,1739455486,78012416
shippingservice,shippingservice-76f585f5df-w296c,1739455786,78163968
shippingservice,shippingservice-76f585f5df-w296c,1739456086,78327808
shippingservice,shippingservice-76f585f5df-w296c,1739456386,78213120
shippingservice,shippingservice-76f585f5df-w296c,1739456686,78254080
shippingservice,shippingservice-76f585f5df-w296c,1739456986,78229504
shippingservice,shippingservice-76f585f5df-w296c,1739457286,77852672
shippingservice,shippingservice-76f585f5df-w296c,1739457586,78028800
shippingservice,shippingservice-76f585f5df-w296c,1739457886,78172160
shippingservice,shippingservice-76f585f5df-w296c,1739458186,77295616
shippingservice,shippingservice-76f585f5df-w296c,1739458486,78508032
shippingservice,shippingservice-76f585f5df-w296c,1739458786,77770752
shippingservice,shippingservice-76f585f5df-w296c,1739459086,77938688
shippingservice,shippingservice-76f585f5df-w296c,1739459386,77848576
shippingservice,shippingservice-76f585f5df-w296c,1739459686,77934592
shippingservice,shippingservice-76f585f5df-w296c,1739459986,78053376
shippingservice,shippingservice-76f585f5df-w296c,1739460286,78585856
shippingservice,shippingservice-76f585f5df-w296c,1739460586,77746176
shippingservice,shippingservice-76f585f5df-w296c,1739460886,78000128
shippingservice,shippingservice-76f585f5df-w296c,1739461186,78548992
shippingservice,shippingservice-76f585f5df-w296c,1739461486,78487552
shippingservice,shippingservice-76f585f5df-w296c,1739461786,78761984
shippingservice,shippingservice-76f585f5df-w296c,1739462086,79245312
shippingservice,shippingservice-76f585f5df-w296c,1739462386,79106048
shippingservice,shippingservice-76f585f5df-w296c,1739462686,79015936
shippingservice,shippingservice-76f585f5df-w296c,1739462986,78802944
shippingservice,shippingservice-76f585f5df-w296c,1739463286,78864384
shippingservice,shippingservice-76f585f5df-w296c,1739463586,78868480
shippingservice,shippingservice-76f585f5df-w296c,1739463886,78966784
shippingservice,shippingservice-76f585f5df-w296c,1739464186,79114240
shippingservice,shippingservice-76f585f5df-w296c,1739464486,78131200
shippingservice,shippingservice-76f585f5df-w296c,1739464786,77910016
shippingservice,shippingservice-76f585f5df-w296c,1739465086,77172736
shippingservice,shippingservice-76f585f5df-w296c,1739465386,77312000
shippingservice,shippingservice-76f585f5df-w296c,1739465686,77991936
shippingservice,shippingservice-76f585f5df-w296c,1739465986,78004224
shippingservice,shippingservice-76f585f5df-w296c,1739466286,77922304
shippingservice,shippingservice-76f585f5df-w296c,1739466586,77926400
shippingservice,shippingservice-76f585f5df-w296c,1739466886,78127104
shippingservice,shippingservice-76f585f5df-w296c,1739467186,78163968
shippingservice,shippingservice-76f585f5df-w296c,1739467486,78716928
shippingservice,shippingservice-76f585f5df-w296c,1739467786,78168064
shippingservice,shippingservice-76f585f5df-w296c,1739468086,78565376
shippingservice,shippingservice-76f585f5df-w296c,1739468386,78712832
shippingservice,shippingservice-76f585f5df-w296c,1739468686,78475264
shippingservice,shippingservice-76f585f5df-w296c,1739468986,78376960
shippingservice,shippingservice-76f585f5df-w296c,1739469286,78835712
shippingservice,shippingservice-76f585f5df-w296c,1739469586,78389248
shippingservice,shippingservice-76f585f5df-w296c,1739469886,78143488
shippingservice,shippingservice-76f585f5df-w296c,1739470186,77979648
shippingservice,shippingservice-76f585f5df-w296c,1739470486,77819904
shippingservice,shippingservice-76f585f5df-w296c,1739470786,77697024
shippingservice,shippingservice-76f585f5df-w296c,1739471086,77070336
shippingservice,shippingservice-76f585f5df-w296c,1739471386,77115392
shippingservice,shippingservice-76f585f5df-w296c,1739471686,77217792
shippingservice,shippingservice-76f585f5df-w296c,1739471986,77725696
shippingservice,shippingservice-76f585f5df-w296c,1739472286,78381056
shippingservice,shippingservice-76f585f5df-w296c,1739472586,78069760
shippingservice,shippingservice-76f585f5df-w296c,1739472886,78172160
shippingservice,shippingservice-76f585f5df-w296c,1739473186,77950976
shippingservice,shippingservice-76f585f5df-w296c,1739473486,78282752
shippingservice,shippingservice-76f585f5df-w296c,1739473786,78331904
shippingservice,shippingservice-76f585f5df-w296c,1739474086,78053376
shippingservice,shippingservice-76f585f5df-w296c,1739474386,78180352
shippingservice,shippingservice-76f585f5df-w296c,1739474686,78331904
shippingservice,shippingservice-76f585f5df-w296c,1739474986,78016512
shippingservice,shippingservice-76f585f5df-w296c,1739475286,78266368
shippingservice,shippingservice-76f585f5df-w296c,1739475586,77910016
shippingservice,shippingservice-76f585f5df-w296c,1739475886,78213120
shippingservice,shippingservice-76f585f5df-w296c,1739476186,78020608
shippingservice,shippingservice-76f585f5df-w296c,1739476486,78168064
shippingservice,shippingservice-76f585f5df-w296c,1739476786,78057472
shippingservice,shippingservice-76f585f5df-w296c,1739477086,77258752
shippingservice,shippingservice-76f585f5df-w296c,1739477386,77938688
shippingservice,shippingservice-76f585f5df-w296c,1739477686,77574144
shippingservice,shippingservice-76f585f5df-w296c,1739477986,77561856
shippingservice,shippingservice-76f585f5df-w296c,1739478286,77783040
shippingservice,shippingservice-76f585f5df-w296c,1739478586,77799424
shippingservice,shippingservice-76f585f5df-w296c,1739478886,77619200
shippingservice,shippingservice-76f585f5df-w296c,1739479186,77623296
shippingservice,shippingservice-76f585f5df-w296c,1739479486,77275136
shippingservice,shippingservice-76f585f5df-w296c,1739479786,77598720
shippingservice,shippingservice-76f585f5df-w296c,1739480086,78528512
shippingservice,shippingservice-76f585f5df-w296c,1739480386,78282752
shippingservice,shippingservice-76f585f5df-w296c,1739480686,79028224
shippingservice,shippingservice-76f585f5df-w296c,1739480986,78643200
shippingservice,shippingservice-76f585f5df-w296c,1739481286,78888960
shippingservice,shippingservice-76f585f5df-w296c,1739481586,78659584
shippingservice,shippingservice-76f585f5df-w296c,1739481886,78946304
shippingservice,shippingservice-76f585f5df-w296c,1739482186,79081472
shippingservice,shippingservice-76f585f5df-w296c,1739482486,78741504
shippingservice,shippingservice-76f585f5df-w296c,1739482786,78516224
shippingservice,shippingservice-76f585f5df-w296c,1739483086,78331904
shippingservice,shippingservice-76f585f5df-w296c,1739483386,77918208
shippingservice,shippingservice-76f585f5df-w296c,1739483686,78413824
shippingservice,shippingservice-76f585f5df-w296c,1739483986,77295616
shippingservice,shippingservice-76f585f5df-w296c,1739484286,77692928
shippingservice,shippingservice-76f585f5df-w296c,1739484586,77819904
shippingservice,shippingservice-76f585f5df-w296c,1739484886,77672448
shippingservice,shippingservice-76f585f5df-w296c,1739485186,77643776
shippingservice,shippingservice-76f585f5df-w296c,1739485486,77828096
shippingservice,shippingservice-76f585f5df-w296c,1739485786,78229504
shippingservice,shippingservice-76f585f5df-w296c,1739486086,78090240
shippingservice,shippingservice-76f585f5df-w296c,1739486386,78360576
shippingservice,shippingservice-76f585f5df-w296c,1739486686,77922304
shippingservice,shippingservice-76f585f5df-w296c,1739486986,78995456
shippingservice,shippingservice-76f585f5df-w296c,1739487286,77869056
shippingservice,shippingservice-76f585f5df-w296c,1739487586,77705216
shippingservice,shippingservice-76f585f5df-w296c,1739487886,78454784
shippingservice,shippingservice-76f585f5df-w296c,1739488186,78512128
shippingservice,shippingservice-76f585f5df-w296c,1739488486,78553088
shippingservice,shippingservice-76f585f5df-w296c,1739488786,78352384
shippingservice,shippingservice-76f585f5df-w296c,1739489086,78516224
shippingservice,shippingservice-76f585f5df-w296c,1739489386,78475264
shippingservice,shippingservice-76f585f5df-w296c,1739489686,78225408
shippingservice,shippingservice-76f585f5df-w296c,1739489986,78184448
shippingservice,shippingservice-76f585f5df-w296c,1739490286,78012416
shippingservice,shippingservice-76f585f5df-w296c,1739490586,78172160
shippingservice,shippingservice-76f585f5df-w296c,1739490886,77594624
shippingservice,shippingservice-76f585f5df-w296c,1739491186,77791232
shippingservice,shippingservice-76f585f5df-w296c,1739491486,78856192
shippingservice,shippingservice-76f585f5df-w296c,1739491786,78594048
shippingservice,shippingservice-76f585f5df-w296c,1739492086,78508032
shippingservice,shippingservice-76f585f5df-w296c,1739492386,78266368
shippingservice,shippingservice-76f585f5df-w296c,1739492686,78348288
shippingservice,shippingservice-76f585f5df-w296c,1739492986,78356480
shippingservice,shippingservice-76f585f5df-w296c,1739493286,78581760
shippingservice,shippingservice-76f585f5df-w296c,1739493586,78524416
shippingservice,shippingservice-76f585f5df-w296c,1739493886,78274560
shippingservice,shippingservice-76f585f5df-w296c,1739494186,78176256
shippingservice,shippingservice-76f585f5df-w296c,1739494486,78135296
shippingservice,shippingservice-76f585f5df-w296c,1739494786,78434304
shippingservice,shippingservice-76f585f5df-w296c,1739495086,78098432
shippingservice,shippingservice-76f585f5df-w296c,1739495386,77983744
shippingservice,shippingservice-76f585f5df-w296c,1739495686,78614528
shippingservice,shippingservice-76f585f5df-w296c,1739495986,78450688
shippingservice,shippingservice-76f585f5df-w296c,1739496286,77615104
shippingservice,shippingservice-76f585f5df-w296c,1739496586,77582336
shippingservice,shippingservice-76f585f5df-w296c,1739496886,78139392
shippingservice,shippingservice-76f585f5df-w296c,1739497186,77549568
shippingservice,shippingservice-76f585f5df-w296c,1739497486,77598720
shippingservice,shippingservice-76f585f5df-w296c,1739497786,77672448
shippingservice,shippingservice-76f585f5df-w296c,1739498086,77905920
shippingservice,shippingservice-76f585f5df-w296c,1739498386,78229504
shippingservice,shippingservice-76f585f5df-w296c,1739498686,77914112
shippingservice,shippingservice-76f585f5df-w296c,1739498986,77824000
shippingservice,shippingservice-76f585f5df-w296c,1739499286,77942784
shippingservice,shippingservice-76f585f5df-w296c,1739499586,78008320
shippingservice,shippingservice-76f585f5df-w296c,1739499886,78405632
shippingservice,shippingservice-76f585f5df-w296c,1739500186,78561280
shippingservice,shippingservice-76f585f5df-w296c,1739500486,78274560
shippingservice,shippingservice-76f585f5df-w296c,1739500786,78348288
shippingservice,shippingservice-76f585f5df-w296c,1739501086,78565376
shippingservice,shippingservice-76f585f5df-w296c,1739501386,78626816
shippingservice,shippingservice-76f585f5df-w296c,1739501686,78008320
shippingservice,shippingservice-76f585f5df-w296c,1739501986,78675968
shippingservice,shippingservice-76f585f5df-w296c,1739502286,78520320
shippingservice,shippingservice-76f585f5df-w296c,1739502586,78680064
shippingservice,shippingservice-76f585f5df-w296c,1739502886,77713408
shippingservice,shippingservice-76f585f5df-w296c,1739503186,78008320
shippingservice,shippingservice-76f585f5df-w296c,1739503486,77639680
shippingservice,shippingservice-76f585f5df-w296c,1739503786,77885440
shippingservice,shippingservice-76f585f5df-w296c,1739504086,77598720
shippingservice,shippingservice-76f585f5df-w296c,1739504386,77475840
shippingservice,shippingservice-76f585f5df-w296c,1739504686,77733888
shippingservice,shippingservice-76f585f5df-w296c,1739504986,77991936
shippingservice,shippingservice-76f585f5df-w296c,1739505286,77922304
shippingservice,shippingservice-76f585f5df-w296c,1739505586,77881344
shippingservice,shippingservice-76f585f5df-w296c,1739505886,78114816
shippingservice,shippingservice-76f585f5df-w296c,1739506186,78458880
shippingservice,shippingservice-76f585f5df-w296c,1739506486,78401536
shippingservice,shippingservice-76f585f5df-w296c,1739506786,78274560
shippingservice,shippingservice-76f585f5df-w296c,1739507086,78589952
shippingservice,shippingservice-76f585f5df-w296c,1739507386,78192640
shippingservice,shippingservice-76f585f5df-w296c,1739507686,78143488
shippingservice,shippingservice-76f585f5df-w296c,1739507986,78172160
shippingservice,shippingservice-76f585f5df-w296c,1739508286,78708736
shippingservice,shippingservice-76f585f5df-w296c,1739508586,78311424
shippingservice,shippingservice-76f585f5df-w296c,1739508886,78544896
shippingservice,shippingservice-76f585f5df-w296c,1739509186,78544896
shippingservice,shippingservice-76f585f5df-w296c,1739509486,77484032
shippingservice,shippingservice-76f585f5df-w296c,1739509786,77533184
shippingservice,shippingservice-76f585f5df-w296c,1739510086,77082624
shippingservice,shippingservice-76f585f5df-w296c,1739510386,77082624
shippingservice,shippingservice-76f585f5df-w296c,1739510686,77086720
shippingservice,shippingservice-76f585f5df-w296c,1739510986,77271040
shippingservice,shippingservice-76f585f5df-w296c,1739511286,77975552
shippingservice,shippingservice-76f585f5df-w296c,1739511586,78905344
shippingservice,shippingservice-76f585f5df-w296c,1739511886,79302656
shippingservice,shippingservice-76f585f5df-w296c,1739512186,79646720
shippingservice,shippingservice-76f585f5df-w296c,1739512486,79650816
shippingservice,shippingservice-76f585f5df-w296c,1739512786,79560704
shippingservice,shippingservice-76f585f5df-w296c,1739513086,79278080
shippingservice,shippingservice-76f585f5df-w296c,1739513386,79458304
shippingservice,shippingservice-76f585f5df-w296c,1739513686,79261696
shippingservice,shippingservice-76f585f5df-w296c,1739513986,78807040
shippingservice,shippingservice-76f585f5df-w296c,1739514286,78798848
shippingservice,shippingservice-76f585f5df-w296c,1739514586,78557184
shippingservice,shippingservice-76f585f5df-w296c,1739514886,79249408
shippingservice,shippingservice-76f585f5df-w296c,1739515186,79347712
