service,pod,timestamp,value
shippingservice,shippingservice-76f585f5df-w296c,1739626486,80187392
shippingservice,shippingservice-76f585f5df-w296c,1739626786,80510976
shippingservice,shippingservice-76f585f5df-w296c,1739627086,80535552
shippingservice,shippingservice-76f585f5df-w296c,1739627386,80584704
shippingservice,shippingservice-76f585f5df-w296c,1739627686,80646144
shippingservice,shippingservice-76f585f5df-w296c,1739627986,80465920
shippingservice,shippingservice-76f585f5df-w296c,1739628286,80474112
shippingservice,shippingservice-76f585f5df-w296c,1739628586,81043456
shippingservice,shippingservice-76f585f5df-w296c,1739628886,80670720
shippingservice,shippingservice-76f585f5df-w296c,1739629186,80777216
shippingservice,shippingservice-76f585f5df-w296c,1739629486,80617472
shippingservice,shippingservice-76f585f5df-w296c,1739629786,80531456
shippingservice,shippingservice-76f585f5df-w296c,1739630086,80793600
shippingservice,shippingservice-76f585f5df-w296c,1739630386,80556032
shippingservice,shippingservice-76f585f5df-w296c,1739630686,80392192
shippingservice,shippingservice-76f585f5df-w296c,1739630986,80367616
shippingservice,shippingservice-76f585f5df-w296c,1739631286,80519168
shippingservice,shippingservice-76f585f5df-w296c,1739631586,79536128
shippingservice,shippingservice-76f585f5df-w296c,1739631886,79650816
shippingservice,shippingservice-76f585f5df-w296c,1739632186,79667200
shippingservice,shippingservice-76f585f5df-w296c,1739632486,80076800
shippingservice,shippingservice-76f585f5df-w296c,1739632786,79978496
shippingservice,shippingservice-76f585f5df-w296c,1739633086,79585280
shippingservice,shippingservice-76f585f5df-w296c,1739633386,80015360
shippingservice,shippingservice-76f585f5df-w296c,1739633686,80130048
shippingservice,shippingservice-76f585f5df-w296c,1739633986,80449536
shippingservice,shippingservice-76f585f5df-w296c,1739634286,80457728
shippingservice,shippingservice-76f585f5df-w296c,1739634586,80482304
shippingservice,shippingservice-76f585f5df-w296c,1739634886,80486400
shippingservice,shippingservice-76f585f5df-w296c,1739635186,80338944
shippingservice,shippingservice-76f585f5df-w296c,1739635486,80510976
shippingservice,shippingservice-76f585f5df-w296c,1739635786,80953344
shippingservice,shippingservice-76f585f5df-w296c,1739636086,80035840
shippingservice,shippingservice-76f585f5df-w296c,1739636386,81530880
shippingservice,shippingservice-76f585f5df-w296c,1739636686,80744448
shippingservice,shippingservice-76f585f5df-w296c,1739636986,80322560
shippingservice,shippingservice-76f585f5df-w296c,1739637286,81027072
shippingservice,shippingservice-76f585f5df-w296c,1739637586,81670144
shippingservice,shippingservice-76f585f5df-w296c,1739637886,81637376
shippingservice,shippingservice-76f585f5df-w296c,1739638186,80953344
shippingservice,shippingservice-76f585f5df-w296c,1739638486,80183296
shippingservice,shippingservice-76f585f5df-w296c,1739638786,80408576
shippingservice,shippingservice-76f585f5df-w296c,1739639086,80150528
shippingservice,shippingservice-76f585f5df-w296c,1739639386,80089088
shippingservice,shippingservice-76f585f5df-w296c,1739639686,79990784
shippingservice,shippingservice-76f585f5df-w296c,1739639986,80453632
shippingservice,shippingservice-76f585f5df-w296c,1739640286,80211968
shippingservice,shippingservice-76f585f5df-w296c,1739640586,80269312
shippingservice,shippingservice-76f585f5df-w296c,1739640886,80629760
shippingservice,shippingservice-76f585f5df-w296c,1739641186,80666624
shippingservice,shippingservice-76f585f5df-w296c,1739641486,81072128
shippingservice,shippingservice-76f585f5df-w296c,1739641786,80752640
shippingservice,shippingservice-76f585f5df-w296c,1739642086,80711680
shippingservice,shippingservice-76f585f5df-w296c,1739642386,80891904
shippingservice,shippingservice-76f585f5df-w296c,1739642686,80588800
shippingservice,shippingservice-76f585f5df-w296c,1739642986,81342464
shippingservice,shippingservice-76f585f5df-w296c,1739643286,81448960
shippingservice,shippingservice-76f585f5df-w296c,1739643586,81473536
shippingservice,shippingservice-76f585f5df-w296c,1739643886,81317888
shippingservice,shippingservice-76f585f5df-w296c,1739644186,81444864
shippingservice,shippingservice-76f585f5df-w296c,1739644486,82018304
shippingservice,shippingservice-76f585f5df-w296c,1739644786,80429056
shippingservice,shippingservice-76f585f5df-w296c,1739645086,81145856
shippingservice,shippingservice-76f585f5df-w296c,1739645386,79863808
shippingservice,shippingservice-76f585f5df-w296c,1739645686,79806464
shippingservice,shippingservice-76f585f5df-w296c,1739645986,80048128
shippingservice,shippingservice-76f585f5df-w296c,1739646286,80273408
shippingservice,shippingservice-76f585f5df-w296c,1739646586,80769024
shippingservice,shippingservice-76f585f5df-w296c,1739646886,80793600
shippingservice,shippingservice-76f585f5df-w296c,1739647186,80543744
shippingservice,shippingservice-76f585f5df-w296c,1739647486,80846848
shippingservice,shippingservice-76f585f5df-w296c,1739647786,81104896
shippingservice,shippingservice-76f585f5df-w296c,1739648086,80433152
shippingservice,shippingservice-76f585f5df-w296c,1739648386,81121280
shippingservice,shippingservice-76f585f5df-w296c,1739648686,81235968
shippingservice,shippingservice-76f585f5df-w296c,1739648986,81346560
shippingservice,shippingservice-76f585f5df-w296c,1739649286,81104896
shippingservice,shippingservice-76f585f5df-w296c,1739649586,70311936
shippingservice,shippingservice-76f585f5df-w296c,1739649886,70352896
shippingservice,shippingservice-76f585f5df-w296c,1739650186,72220672
shippingservice,shippingservice-76f585f5df-w296c,1739650486,72253440
shippingservice,shippingservice-76f585f5df-w296c,1739650786,71467008
shippingservice,shippingservice-76f585f5df-w296c,1739651086,71421952
shippingservice,shippingservice-76f585f5df-w296c,1739651386,71577600
shippingservice,shippingservice-76f585f5df-w296c,1739651686,72134656
shippingservice,shippingservice-76f585f5df-w296c,1739651986,72261632
shippingservice,shippingservice-76f585f5df-w296c,1739652286,72273920
shippingservice,shippingservice-76f585f5df-w296c,1739652586,72105984
shippingservice,shippingservice-76f585f5df-w296c,1739652886,72327168
shippingservice,shippingservice-76f585f5df-w296c,1739653186,72290304
shippingservice,shippingservice-76f585f5df-w296c,1739653486,74399744
shippingservice,shippingservice-76f585f5df-w296c,1739653786,75071488
shippingservice,shippingservice-76f585f5df-w296c,1739654086,74919936
shippingservice,shippingservice-76f585f5df-w296c,1739654386,75280384
shippingservice,shippingservice-76f585f5df-w296c,1739654686,75550720
shippingservice,shippingservice-76f585f5df-w296c,1739654986,75411456
shippingservice,shippingservice-76f585f5df-w296c,1739655286,75345920
shippingservice,shippingservice-76f585f5df-w296c,1739655586,75579392
shippingservice,shippingservice-76f585f5df-w296c,1739655886,75255808
shippingservice,shippingservice-76f585f5df-w296c,1739656186,75554816
shippingservice,shippingservice-76f585f5df-w296c,1739656486,75489280
shippingservice,shippingservice-76f585f5df-w296c,1739656786,75976704
shippingservice,shippingservice-76f585f5df-w296c,1739657086,76529664
shippingservice,shippingservice-76f585f5df-w296c,1739657386,75231232
shippingservice,shippingservice-76f585f5df-w296c,1739657686,75022336
shippingservice,shippingservice-76f585f5df-w296c,1739657986,75018240
shippingservice,shippingservice-76f585f5df-w296c,1739658286,77377536
shippingservice,shippingservice-76f585f5df-w296c,1739658586,77783040
shippingservice,shippingservice-76f585f5df-w296c,1739658886,77778944
shippingservice,shippingservice-76f585f5df-w296c,1739659186,78295040
shippingservice,shippingservice-76f585f5df-w296c,1739659486,77905920
shippingservice,shippingservice-76f585f5df-w296c,1739659786,76750848
shippingservice,shippingservice-76f585f5df-w296c,1739660086,76718080
shippingservice,shippingservice-76f585f5df-w296c,1739660386,76836864
shippingservice,shippingservice-76f585f5df-w296c,1739660686,77316096
shippingservice,shippingservice-76f585f5df-w296c,1739660986,77107200
shippingservice,shippingservice-76f585f5df-w296c,1739661286,77197312
shippingservice,shippingservice-76f585f5df-w296c,1739661586,77766656
shippingservice,shippingservice-76f585f5df-w296c,1739661886,77639680
shippingservice,shippingservice-76f585f5df-w296c,1739662186,77520896
shippingservice,shippingservice-76f585f5df-w296c,1739662486,78368768
shippingservice,shippingservice-76f585f5df-w296c,1739662786,77795328
shippingservice,shippingservice-76f585f5df-w296c,1739663086,78053376
shippingservice,shippingservice-76f585f5df-w296c,1739663386,77930496
shippingservice,shippingservice-76f585f5df-w296c,1739663686,77545472
shippingservice,shippingservice-76f585f5df-w296c,1739663986,77623296
shippingservice,shippingservice-76f585f5df-w296c,1739664286,78241792
shippingservice,shippingservice-76f585f5df-w296c,1739664586,77971456
shippingservice,shippingservice-76f585f5df-w296c,1739664886,77676544
shippingservice,shippingservice-76f585f5df-w296c,1739665186,77893632
shippingservice,shippingservice-76f585f5df-w296c,1739665486,78434304
shippingservice,shippingservice-76f585f5df-w296c,1739665786,77955072
shippingservice,shippingservice-76f585f5df-w296c,1739666086,78282752
shippingservice,shippingservice-76f585f5df-w296c,1739666386,78065664
shippingservice,shippingservice-76f585f5df-w296c,1739666686,78258176
shippingservice,shippingservice-76f585f5df-w296c,1739666986,78053376
shippingservice,shippingservice-76f585f5df-w296c,1739667286,80113664
shippingservice,shippingservice-76f585f5df-w296c,1739667586,80330752
shippingservice,shippingservice-76f585f5df-w296c,1739667886,80347136
shippingservice,shippingservice-76f585f5df-w296c,1739668186,80723968
shippingservice,shippingservice-76f585f5df-w296c,1739668486,80420864
shippingservice,shippingservice-76f585f5df-w296c,1739668786,81051648
shippingservice,shippingservice-76f585f5df-w296c,1739669086,80523264
shippingservice,shippingservice-76f585f5df-w296c,1739669386,80834560
shippingservice,shippingservice-76f585f5df-w296c,1739669686,80416768
shippingservice,shippingservice-76f585f5df-w296c,1739669986,80580608
shippingservice,shippingservice-76f585f5df-w296c,1739670286,79863808
shippingservice,shippingservice-76f585f5df-w296c,1739670586,80039936
shippingservice,shippingservice-76f585f5df-w296c,1739670886,80134144
shippingservice,shippingservice-76f585f5df-w296c,1739671186,80015360
shippingservice,shippingservice-76f585f5df-w296c,1739671486,80646144
shippingservice,shippingservice-76f585f5df-w296c,1739671786,80179200
shippingservice,shippingservice-76f585f5df-w296c,1739672086,80306176
shippingservice,shippingservice-76f585f5df-w296c,1739672386,80207872
shippingservice,shippingservice-76f585f5df-w296c,1739672686,80138240
shippingservice,shippingservice-76f585f5df-w296c,1739672986,79241216
shippingservice,shippingservice-76f585f5df-w296c,1739673286,80420864
shippingservice,shippingservice-76f585f5df-w296c,1739673586,80150528
shippingservice,shippingservice-76f585f5df-w296c,1739673886,80441344
shippingservice,shippingservice-76f585f5df-w296c,1739674186,79978496
shippingservice,shippingservice-76f585f5df-w296c,1739674486,79847424
shippingservice,shippingservice-76f585f5df-w296c,1739674786,80322560
shippingservice,shippingservice-76f585f5df-w296c,1739675086,80461824
shippingservice,shippingservice-76f585f5df-w296c,1739675386,80322560
shippingservice,shippingservice-76f585f5df-w296c,1739675686,80273408
shippingservice,shippingservice-76f585f5df-w296c,1739675986,80048128
shippingservice,shippingservice-76f585f5df-w296c,1739676286,80396288
shippingservice,shippingservice-76f585f5df-w296c,1739676586,80429056
shippingservice,shippingservice-76f585f5df-w296c,1739676886,80904192
shippingservice,shippingservice-76f585f5df-w296c,1739677186,80338944
shippingservice,shippingservice-76f585f5df-w296c,1739677486,80347136
shippingservice,shippingservice-76f585f5df-w296c,1739677786,80494592
shippingservice,shippingservice-76f585f5df-w296c,1739678086,80322560
shippingservice,shippingservice-76f585f5df-w296c,1739678386,80412672
shippingservice,shippingservice-76f585f5df-w296c,1739678686,80297984
shippingservice,shippingservice-76f585f5df-w296c,1739678986,80351232
shippingservice,shippingservice-76f585f5df-w296c,1739679286,80576512
shippingservice,shippingservice-76f585f5df-w296c,1739679586,80392192
shippingservice,shippingservice-76f585f5df-w296c,1739679886,80392192
shippingservice,shippingservice-76f585f5df-w296c,1739680186,80445440
shippingservice,shippingservice-76f585f5df-w296c,1739680486,79134720
shippingservice,shippingservice-76f585f5df-w296c,1739680786,79507456
shippingservice,shippingservice-76f585f5df-w296c,1739681086,79532032
shippingservice,shippingservice-76f585f5df-w296c,1739681386,79187968
shippingservice,shippingservice-76f585f5df-w296c,1739681686,79646720
shippingservice,shippingservice-76f585f5df-w296c,1739681986,79581184
shippingservice,shippingservice-76f585f5df-w296c,1739682286,79790080
shippingservice,shippingservice-76f585f5df-w296c,1739682586,80056320
shippingservice,shippingservice-76f585f5df-w296c,1739682886,79892480
shippingservice,shippingservice-76f585f5df-w296c,1739683186,80142336
shippingservice,shippingservice-76f585f5df-w296c,1739683486,79912960
shippingservice,shippingservice-76f585f5df-w296c,1739683786,80130048
shippingservice,shippingservice-76f585f5df-w296c,1739684086,80056320
shippingservice,shippingservice-76f585f5df-w296c,1739684386,79855616
shippingservice,shippingservice-76f585f5df-w296c,1739684686,79986688
shippingservice,shippingservice-76f585f5df-w296c,1739684986,80011264
shippingservice,shippingservice-76f585f5df-w296c,1739685286,79917056
shippingservice,shippingservice-76f585f5df-w296c,1739685586,80117760
shippingservice,shippingservice-76f585f5df-w296c,1739685886,80035840
shippingservice,shippingservice-76f585f5df-w296c,1739686186,79654912
shippingservice,shippingservice-76f585f5df-w296c,1739686486,80121856
shippingservice,shippingservice-76f585f5df-w296c,1739686786,80171008
shippingservice,shippingservice-76f585f5df-w296c,1739687086,80637952
shippingservice,shippingservice-76f585f5df-w296c,1739687386,80064512
shippingservice,shippingservice-76f585f5df-w296c,1739687686,80302080
shippingservice,shippingservice-76f585f5df-w296c,1739687986,80224256
shippingservice,shippingservice-76f585f5df-w296c,1739688286,80060416
shippingservice,shippingservice-76f585f5df-w296c,1739688586,80347136
shippingservice,shippingservice-76f585f5df-w296c,1739688886,80166912
shippingservice,shippingservice-76f585f5df-w296c,1739689186,80527360
shippingservice,shippingservice-76f585f5df-w296c,1739689486,81162240
shippingservice,shippingservice-76f585f5df-w296c,1739689786,80756736
shippingservice,shippingservice-76f585f5df-w296c,1739690086,80818176
shippingservice,shippingservice-76f585f5df-w296c,1739690386,80539648
shippingservice,shippingservice-76f585f5df-w296c,1739690686,80683008
shippingservice,shippingservice-76f585f5df-w296c,1739690986,81022976
shippingservice,shippingservice-76f585f5df-w296c,1739691286,81117184
shippingservice,shippingservice-76f585f5df-w296c,1739691586,79974400
shippingservice,shippingservice-76f585f5df-w296c,1739691886,80437248
shippingservice,shippingservice-76f585f5df-w296c,1739692186,80388096
shippingservice,shippingservice-76f585f5df-w296c,1739692486,80138240
shippingservice,shippingservice-76f585f5df-w296c,1739692786,80465920
shippingservice,shippingservice-76f585f5df-w296c,1739693086,80269312
shippingservice,shippingservice-76f585f5df-w296c,1739693386,80220160
shippingservice,shippingservice-76f585f5df-w296c,1739693686,80338944
shippingservice,shippingservice-76f585f5df-w296c,1739693986,80412672
shippingservice,shippingservice-76f585f5df-w296c,1739694286,79396864
shippingservice,shippingservice-76f585f5df-w296c,1739694586,79810560
shippingservice,shippingservice-76f585f5df-w296c,1739694886,80228352
shippingservice,shippingservice-76f585f5df-w296c,1739695186,77086720
shippingservice,shippingservice-76f585f5df-w296c,1739695486,77529088
shippingservice,shippingservice-76f585f5df-w296c,1739695786,77262848
shippingservice,shippingservice-76f585f5df-w296c,1739696086,76808192
shippingservice,shippingservice-76f585f5df-w296c,1739696386,77176832
shippingservice,shippingservice-76f585f5df-w296c,1739696686,77004800
shippingservice,shippingservice-76f585f5df-w296c,1739696986,77369344
shippingservice,shippingservice-76f585f5df-w296c,1739697286,77127680
shippingservice,shippingservice-76f585f5df-w296c,1739697586,77258752
shippingservice,shippingservice-76f585f5df-w296c,1739697886,76984320
shippingservice,shippingservice-76f585f5df-w296c,1739698186,76951552
shippingservice,shippingservice-76f585f5df-w296c,1739698486,77553664
shippingservice,shippingservice-76f585f5df-w296c,1739698786,77262848
shippingservice,shippingservice-76f585f5df-w296c,1739699086,77508608
shippingservice,shippingservice-76f585f5df-w296c,1739699386,77455360
shippingservice,shippingservice-76f585f5df-w296c,1739699686,79114240
shippingservice,shippingservice-76f585f5df-w296c,1739699986,79499264
shippingservice,shippingservice-76f585f5df-w296c,1739700286,79716352
shippingservice,shippingservice-76f585f5df-w296c,1739700586,79687680
shippingservice,shippingservice-76f585f5df-w296c,1739700886,80003072
shippingservice,shippingservice-76f585f5df-w296c,1739701186,80171008
shippingservice,shippingservice-76f585f5df-w296c,1739701486,80216064
shippingservice,shippingservice-76f585f5df-w296c,1739701786,80302080
shippingservice,shippingservice-76f585f5df-w296c,1739702086,79712256
shippingservice,shippingservice-76f585f5df-w296c,1739702386,80568320
shippingservice,shippingservice-76f585f5df-w296c,1739702686,80896000
shippingservice,shippingservice-76f585f5df-w296c,1739702986,80375808
shippingservice,shippingservice-76f585f5df-w296c,1739703286,79683584
shippingservice,shippingservice-76f585f5df-w296c,1739703586,80015360
shippingservice,shippingservice-76f585f5df-w296c,1739703886,80330752
shippingservice,shippingservice-76f585f5df-w296c,1739704186,80986112
shippingservice,shippingservice-76f585f5df-w296c,1739704486,80445440
shippingservice,shippingservice-76f585f5df-w296c,1739704786,80482304
shippingservice,shippingservice-76f585f5df-w296c,1739705086,80171008
shippingservice,shippingservice-76f585f5df-w296c,1739705386,80846848
shippingservice,shippingservice-76f585f5df-w296c,1739705686,80969728
shippingservice,shippingservice-76f585f5df-w296c,1739705986,81137664
shippingservice,shippingservice-76f585f5df-w296c,1739706286,81227776
shippingservice,shippingservice-76f585f5df-w296c,1739706586,80990208
shippingservice,shippingservice-76f585f5df-w296c,1739706886,81498112
shippingservice,shippingservice-76f585f5df-w296c,1739707186,81014784
shippingservice,shippingservice-76f585f5df-w296c,1739707486,81330176
shippingservice,shippingservice-76f585f5df-w296c,1739707786,81240064
shippingservice,shippingservice-76f585f5df-w296c,1739708086,80261120
shippingservice,shippingservice-76f585f5df-w296c,1739708386,80932864
shippingservice,shippingservice-76f585f5df-w296c,1739708686,83738624
shippingservice,shippingservice-76f585f5df-w296c,1739708986,84291584
shippingservice,shippingservice-76f585f5df-w296c,1739709286,82518016
shippingservice,shippingservice-76f585f5df-w296c,1739709586,82857984
shippingservice,shippingservice-76f585f5df-w296c,1739709886,83615744
shippingservice,shippingservice-76f585f5df-w296c,1739710186,86364160
shippingservice,shippingservice-76f585f5df-w296c,1739710486,86372352
shippingservice,shippingservice-76f585f5df-w296c,1739710786,86388736
shippingservice,shippingservice-76f585f5df-w296c,1739711086,86933504
shippingservice,shippingservice-76f585f5df-w296c,1739711386,86896640
shippingservice,shippingservice-76f585f5df-w296c,1739711686,87101440
shippingservice,shippingservice-76f585f5df-w296c,1739711986,87289856
shippingservice,shippingservice-76f585f5df-w296c,1739712286,87515136
shippingservice,shippingservice-76f585f5df-w296c,1739712586,87552000
shippingservice,shippingservice-76f585f5df-w296c,1739712886,87719936
shippingservice,shippingservice-76f585f5df-w296c,1739713186,87814144
shippingservice,shippingservice-76f585f5df-w296c,1739713486,88363008
shippingservice,shippingservice-76f585f5df-w296c,1739713786,88707072
shippingservice,shippingservice-76f585f5df-w296c,1739714086,87863296
shippingservice,shippingservice-76f585f5df-w296c,1739714386,88059904
shippingservice,shippingservice-76f585f5df-w296c,1739714686,88072192
shippingservice,shippingservice-76f585f5df-w296c,1739714986,87777280
shippingservice,shippingservice-76f585f5df-w296c,1739715286,86999040
shippingservice,shippingservice-76f585f5df-w296c,1739715586,89505792
shippingservice,shippingservice-76f585f5df-w296c,1739715886,89579520
shippingservice,shippingservice-76f585f5df-w296c,1739716186,89985024
shippingservice,shippingservice-76f585f5df-w296c,1739716486,90509312
shippingservice,shippingservice-76f585f5df-w296c,1739716786,91049984
shippingservice,shippingservice-76f585f5df-w296c,1739717086,90677248
shippingservice,shippingservice-76f585f5df-w296c,1739717386,90546176
shippingservice,shippingservice-76f585f5df-w296c,1739717686,90382336
shippingservice,shippingservice-76f585f5df-w296c,1739717986,90300416
shippingservice,shippingservice-76f585f5df-w296c,1739718286,90677248
shippingservice,shippingservice-76f585f5df-w296c,1739718586,90378240
shippingservice,shippingservice-76f585f5df-w296c,1739718886,90128384
shippingservice,shippingservice-76f585f5df-w296c,1739719186,90066944
shippingservice,shippingservice-76f585f5df-w296c,1739719486,90214400
shippingservice,shippingservice-76f585f5df-w296c,1739719786,90259456
shippingservice,shippingservice-76f585f5df-w296c,1739720086,90062848
shippingservice,shippingservice-76f585f5df-w296c,1739720386,90431488
shippingservice,shippingservice-76f585f5df-w296c,1739720686,89939968
shippingservice,shippingservice-76f585f5df-w296c,1739720986,90206208
shippingservice,shippingservice-76f585f5df-w296c,1739721286,89251840
shippingservice,shippingservice-76f585f5df-w296c,1739721586,90320896
shippingservice,shippingservice-76f585f5df-w296c,1739721886,90165248
shippingservice,shippingservice-76f585f5df-w296c,1739722186,90058752
shippingservice,shippingservice-76f585f5df-w296c,1739722486,90083328
shippingservice,shippingservice-76f585f5df-w296c,1739722786,90365952
shippingservice,shippingservice-76f585f5df-w296c,1739723086,90161152
shippingservice,shippingservice-76f585f5df-w296c,1739723386,90259456
shippingservice,shippingservice-76f585f5df-w296c,1739723686,90611712
shippingservice,shippingservice-76f585f5df-w296c,1739723986,90570752
shippingservice,shippingservice-76f585f5df-w296c,1739724286,90943488
shippingservice,shippingservice-76f585f5df-w296c,1739724586,90750976
shippingservice,shippingservice-76f585f5df-w296c,1739724886,90431488
shippingservice,shippingservice-76f585f5df-w296c,1739725186,90951680
shippingservice,shippingservice-76f585f5df-w296c,1739725486,90542080
shippingservice,shippingservice-76f585f5df-w296c,1739725786,90501120
shippingservice,shippingservice-76f585f5df-w296c,1739726086,90710016
shippingservice,shippingservice-76f585f5df-w296c,1739726386,90853376
shippingservice,shippingservice-76f585f5df-w296c,1739726686,91115520
shippingservice,shippingservice-76f585f5df-w296c,1739726986,89980928
shippingservice,shippingservice-76f585f5df-w296c,1739727286,90968064
shippingservice,shippingservice-76f585f5df-w296c,1739727586,91025408
shippingservice,shippingservice-76f585f5df-w296c,1739727886,90951680
shippingservice,shippingservice-76f585f5df-w296c,1739728186,91430912
shippingservice,shippingservice-76f585f5df-w296c,1739728486,91017216
shippingservice,shippingservice-76f585f5df-w296c,1739728786,90873856
shippingservice,shippingservice-76f585f5df-w296c,1739729086,91574272
shippingservice,shippingservice-76f585f5df-w296c,1739729386,91430912
shippingservice,shippingservice-76f585f5df-w296c,1739729686,91439104
shippingservice,shippingservice-76f585f5df-w296c,1739729986,91684864
shippingservice,shippingservice-76f585f5df-w296c,1739730286,91574272
shippingservice,shippingservice-76f585f5df-w296c,1739730586,91746304
shippingservice,shippingservice-76f585f5df-w296c,1739730886,91328512
shippingservice,shippingservice-76f585f5df-w296c,1739731186,93564928
shippingservice,shippingservice-76f585f5df-w296c,1739731486,93503488
shippingservice,shippingservice-76f585f5df-w296c,1739731786,93675520
shippingservice,shippingservice-76f585f5df-w296c,1739732086,93876224
shippingservice,shippingservice-76f585f5df-w296c,1739732386,92725248
shippingservice,shippingservice-76f585f5df-w296c,1739732686,92876800
shippingservice,shippingservice-76f585f5df-w296c,1739732986,92655616
shippingservice,shippingservice-76f585f5df-w296c,1739733286,92393472
shippingservice,shippingservice-76f585f5df-w296c,1739733586,93020160
shippingservice,shippingservice-76f585f5df-w296c,1739733886,92504064
shippingservice,shippingservice-76f585f5df-w296c,1739734186,92958720
shippingservice,shippingservice-76f585f5df-w296c,1739734486,93224960
shippingservice,shippingservice-76f585f5df-w296c,1739734786,92524544
shippingservice,shippingservice-76f585f5df-w296c,1739735086,92536832
shippingservice,shippingservice-76f585f5df-w296c,1739735386,92794880
shippingservice,shippingservice-76f585f5df-w296c,1739735686,92565504
shippingservice,shippingservice-76f585f5df-w296c,1739735986,92979200
shippingservice,shippingservice-76f585f5df-w296c,1739736286,92200960
shippingservice,shippingservice-76f585f5df-w296c,1739736586,92631040
shippingservice,shippingservice-76f585f5df-w296c,1739736886,92213248
shippingservice,shippingservice-76f585f5df-w296c,1739737186,92614656
